iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,normB,step,ipm_pres,ipm_dres,pbase,prefn,ppass,pstat,cbase,crefn,cpass,cstat,wbase,wrefn,wpass,wstat,pfres,ppres,pdres,cfres,cpres,cdres,wfres,wpres,wdres,chosen
1,1.000000000000000e+05,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+05,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+06,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+06,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+07,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+07,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+08,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+08,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+09,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+09,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+10,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+10,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+11,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+11,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+12,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+12,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+13,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+13,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+14,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+14,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+15,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+15,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+16,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+16,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+17,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,3.162000000000000e+17,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
1,1.000000000000000e+18,0,2,CONTINUE,1.000000000000000e+00,1.479293236959303e-01,0.000000000000000e+00,1.000000000000000e-01,4.394535646290641e-14,1.911084018789684e+01,9.270805125220897e-01,7.251809002398945e+00,1.752318993389763e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.561002330669021e-06,5.988487531416453e-07,6.769730886979630e-10,2.859797029704074e-06,2.990174462480510e-07,9.951891533077628e-10,,,,false
2,1.000000000000000e+00,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,true
2,3.162000000000000e+00,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+01,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+01,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+02,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+02,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+03,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+03,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+04,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+04,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+05,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+05,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+06,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+06,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+07,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+07,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+08,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+08,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+09,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+09,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,1.000000000000000e+10,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
2,3.162000000000000e+10,0,2,CONTINUE,1.479293236959303e-01,2.200859665878292e-02,0.000000000000000e+00,1.479293236959303e-02,2.378979548397550e-14,1.911084018789684e+01,9.900000000000000e-01,5.287955571355173e-01,1.277782028957893e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.998713277099009e-08,4.811489054401541e-09,7.250148273407753e-09,4.602260942319881e-09,4.535346820322417e-10,1.275784436427507e-08,,,,false
