iter,alpha,state,ncraig,ipm_status,mu,rho,force_tol,floor_tol,sigma2min,pstat,cstat,wstat,pbase,prefn,cbase,crefn,wbase,wrefn,pres0,pres1,cres0,cres1,wres0,wres1,chosen
2,1.000000e+07,0,3,CONTINUE,1.238683e-01,1.000000e-09,1.238683e-02,2.530080e-14,3.516400e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.627322e-08,NaN,1.006999e-08,NaN,1.215419e-08,NaN,false
2,3.162000e+07,0,3,CONTINUE,1.238683e-01,1.000000e-09,1.238683e-02,2.530080e-14,3.516400e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,5.146500e-09,NaN,3.849773e-09,NaN,3.843835e-09,NaN,false
2,1.000000e+08,0,3,CONTINUE,1.238683e-01,1.000000e-09,1.238683e-02,2.530080e-14,3.516400e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.627324e-09,NaN,2.220976e-09,NaN,1.215421e-09,NaN,false
2,3.162000e+08,0,3,CONTINUE,1.238683e-01,1.000000e-09,1.238683e-02,2.530080e-14,3.516400e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.773670e-09,NaN,2.933137e-09,NaN,4.648541e-09,NaN,false
2,1.000000e+09,0,3,CONTINUE,1.238683e-01,1.000000e-09,1.238683e-02,2.530080e-14,3.516400e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.130094e-08,NaN,2.978884e-08,NaN,1.586643e-08,NaN,false
2,3.162000e+09,0,3,CONTINUE,1.238683e-01,1.000000e-09,1.238683e-02,2.530080e-14,3.516400e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.185827e-08,NaN,2.939636e-08,NaN,3.553641e-08,NaN,false
2,1.000000e+10,0,3,CONTINUE,1.238683e-01,1.000000e-09,1.238683e-02,2.530080e-14,3.516400e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.791386e-07,NaN,3.903675e-07,NaN,1.473320e-07,NaN,false
3,1.000000e+00,0,25,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.681444e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,9,0,6,0,10,0,3.647536e-04,NaN,4.050612e-04,NaN,3.324881e-04,NaN,false
3,3.162000e+00,0,15,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,5,0,4,0,6,0,2.146253e-04,NaN,1.814056e-04,NaN,1.190076e-04,NaN,false
3,1.000000e+01,0,11,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,4,0,3,0,4,0,6.098373e-05,NaN,6.433185e-05,NaN,6.551321e-05,NaN,false
3,3.162000e+01,0,8,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,2,0,3,0,1.723871e-05,NaN,6.819765e-05,NaN,2.678290e-05,NaN,false
3,1.000000e+02,0,6,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,2,0,1.548281e-05,NaN,9.092491e-06,NaN,3.219111e-05,NaN,false
3,3.162000e+02,0,5,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,1,0,2,0,1.734504e-06,NaN,5.960001e-05,NaN,3.782617e-06,NaN,false
3,1.000000e+03,0,4,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,2,0,4.642997e-05,NaN,1.936784e-05,NaN,3.998100e-07,NaN,false
3,3.162000e+03,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.500399e-05,NaN,6.361561e-06,NaN,3.411987e-05,NaN,true
3,1.000000e+04,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,4.752484e-06,NaN,2.011267e-06,NaN,1.078945e-05,NaN,false
3,3.162000e+04,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.503824e-06,NaN,6.360470e-07,NaN,3.412298e-06,NaN,false
3,1.000000e+05,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,4.755918e-07,NaN,2.011153e-07,NaN,1.078976e-06,NaN,false
3,3.162000e+05,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.504168e-07,NaN,6.360355e-08,NaN,3.412329e-07,NaN,false
3,1.000000e+06,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,4.756262e-08,NaN,2.011141e-08,NaN,1.078979e-07,NaN,false
3,3.162000e+06,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.504202e-08,NaN,6.360343e-09,NaN,3.412332e-08,NaN,false
3,1.000000e+07,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,4.756296e-09,NaN,2.011140e-09,NaN,1.078979e-08,NaN,false
3,3.162000e+07,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.504206e-09,NaN,6.360342e-10,NaN,3.412332e-09,NaN,false
3,1.000000e+08,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,4.756300e-10,NaN,2.011140e-10,NaN,1.729483e-09,NaN,false
3,3.162000e+08,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,5.936250e-10,NaN,6.589773e-10,NaN,4.121558e-09,NaN,false
3,1.000000e+09,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.461326e-09,NaN,2.085323e-09,NaN,1.507353e-08,NaN,false
3,3.162000e+09,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677431e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,3.923938e-09,NaN,7.534136e-09,NaN,4.192957e-08,NaN,false
3,1.000000e+10,0,3,CONTINUE,1.359931e-02,1.000000e-09,1.359931e-03,2.252153e-14,4.677437e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.780294e-08,NaN,3.211751e-08,NaN,1.674443e-07,NaN,false
4,1.000000e+00,0,38,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.056545e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,14,0,11,0,13,0,2.685461e-05,NaN,4.635257e-05,NaN,1.172064e-05,NaN,false
4,3.162000e+00,0,24,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,9,0,7,0,8,0,1.084735e-05,NaN,2.613791e-05,NaN,1.434677e-05,NaN,false
4,1.000000e+01,0,16,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,6,0,5,0,5,0,6.610707e-06,NaN,1.028107e-05,NaN,7.886717e-06,NaN,false
4,3.162000e+01,0,11,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,4,0,3,0,4,0,3.873290e-06,NaN,8.810106e-06,NaN,2.815346e-06,NaN,false
4,1.000000e+02,0,9,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,3,0,3,0,2.463860e-06,NaN,5.668849e-07,NaN,1.535628e-06,NaN,false
4,3.162000e+02,0,6,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,2,0,3.800972e-06,NaN,1.559464e-06,NaN,2.455136e-06,NaN,false
4,1.000000e+03,0,6,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,2,0,4.049654e-07,NaN,1.625695e-07,NaN,2.615664e-07,NaN,false
4,3.162000e+03,0,5,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,1,0,2,0,4.134483e-08,NaN,2.440183e-06,NaN,2.665100e-08,NaN,false
4,1.000000e+04,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.024801e-06,NaN,8.221500e-07,NaN,1.699346e-06,NaN,true
4,3.162000e+04,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.425538e-07,NaN,2.600708e-07,NaN,5.389934e-07,NaN,false
4,1.000000e+05,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.033964e-07,NaN,8.224001e-08,NaN,1.705870e-07,NaN,false
4,3.162000e+05,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.434737e-08,NaN,2.600941e-08,NaN,5.396482e-08,NaN,false
4,1.000000e+06,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.034885e-08,NaN,8.224228e-09,NaN,1.706525e-08,NaN,false
4,3.162000e+06,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.435659e-09,NaN,2.600963e-09,NaN,5.397137e-09,NaN,false
4,1.000000e+07,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.034977e-09,NaN,8.224251e-10,NaN,1.706591e-09,NaN,false
4,3.162000e+07,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.435751e-10,NaN,2.600965e-10,NaN,5.397203e-10,NaN,false
4,1.000000e+08,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.034987e-10,NaN,8.545340e-11,NaN,1.593306e-09,NaN,false
4,3.162000e+08,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,7.954570e-11,NaN,3.055951e-10,NaN,4.790638e-09,NaN,false
4,1.000000e+09,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.939018e-10,NaN,1.069620e-09,NaN,1.243448e-08,NaN,false
4,3.162000e+09,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053343e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.991064e-10,NaN,3.598736e-09,NaN,4.599691e-08,NaN,false
4,1.000000e+10,0,3,CONTINUE,8.617125e-04,1.000000e-09,8.617125e-05,2.222382e-14,2.053349e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,3.295933e-09,NaN,1.556463e-08,NaN,1.451083e-07,NaN,false
5,1.000000e+00,0,43,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.174515e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,15,0,14,0,14,0,3.033097e-06,NaN,4.301651e-06,NaN,1.976069e-06,NaN,false
5,3.162000e+00,0,28,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,10,0,9,0,9,0,1.129384e-06,NaN,1.280076e-06,NaN,9.379689e-07,NaN,false
5,1.000000e+01,0,19,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,7,0,6,0,6,0,3.318327e-07,NaN,4.435921e-07,NaN,1.031212e-06,NaN,false
5,3.162000e+01,0,14,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,5,0,4,0,5,0,1.182276e-07,NaN,4.698212e-07,NaN,1.267940e-07,NaN,false
5,1.000000e+02,0,11,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,4,0,3,0,4,0,2.564917e-08,NaN,3.206214e-07,NaN,3.757824e-08,NaN,false
5,3.162000e+02,0,8,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,2,0,3,0,5.452352e-08,NaN,6.392858e-07,NaN,3.478533e-08,NaN,false
5,1.000000e+03,0,6,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,2,0,2.258611e-07,NaN,6.751911e-08,NaN,1.002130e-07,NaN,false
5,3.162000e+03,0,6,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,2,0,2.315513e-08,NaN,6.880915e-09,NaN,1.106302e-08,NaN,false
5,1.000000e+04,0,5,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,1,0,2,0,2.333039e-09,NaN,2.012758e-07,NaN,1.141674e-09,NaN,false
5,3.162000e+04,0,3,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.694724e-07,NaN,6.445563e-08,NaN,1.400770e-07,NaN,true
5,1.000000e+05,0,3,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,8.544177e-08,NaN,2.029305e-08,NaN,4.435059e-08,NaN,false
5,3.162000e+05,0,3,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.704495e-08,NaN,6.408933e-09,NaN,1.403196e-08,NaN,false
5,1.000000e+06,0,3,CONTINUE,6.569318e-05,1.000000e-09,6.569318e-06,2.220591e-14,1.173674e-02,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,8.553969e-09,NaN,2.025617e-09,NaN,4.437489e-09,NaN,false
