iter,alpha,state,ncraig,ipm_status,mu,rho,force_tol,floor_tol,sigma2min,pstat,cstat,wstat,pbase,prefn,cbase,crefn,wbase,wrefn,pres0,pres1,cres0,cres1,wres0,wres1,chosen
2,3.162000e+03,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,3.080063e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.498596e-05,NaN,6.716559e-06,NaN,0.000000e+00,NaN,false
2,1.000000e+04,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,5.597928e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.054952e-05,NaN,2.121947e-06,NaN,0.000000e+00,NaN,false
2,3.162000e+04,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,5.329258e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.498994e-06,NaN,6.708947e-07,NaN,0.000000e+00,NaN,false
2,1.000000e+05,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,2.434527e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.054992e-06,NaN,2.121186e-07,NaN,0.000000e+00,NaN,false
2,3.162000e+05,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,4.745328e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.499034e-07,NaN,6.708185e-08,NaN,0.000000e+00,NaN,false
2,1.000000e+06,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,6.212102e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.054996e-07,NaN,2.121110e-08,NaN,0.000000e+00,NaN,false
2,3.162000e+06,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,2.742202e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.499038e-08,NaN,6.708109e-09,NaN,0.000000e+00,NaN,false
2,1.000000e+07,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,2.475593e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.054996e-08,NaN,2.712874e-09,NaN,0.000000e+00,NaN,false
2,3.162000e+07,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,2.618060e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.499038e-09,NaN,6.570782e-09,NaN,0.000000e+00,NaN,false
2,1.000000e+08,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,2.835121e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.845018e-08,NaN,2.316597e-08,NaN,0.000000e+00,NaN,false
2,3.162000e+08,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,1.856815e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.353862e-08,NaN,7.823156e-08,NaN,0.000000e+00,NaN,false
2,1.000000e+09,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,2.526648e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.010904e-07,NaN,3.183745e-07,NaN,0.000000e+00,NaN,false
2,3.162000e+09,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,2.717792e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,4.538504e-07,NaN,7.836260e-07,NaN,0.000000e+00,NaN,false
2,1.000000e+10,0,3,CONTINUE,1.504400e-01,1.000000e-09,1.504400e-02,2.382149e-14,1.983447e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.646308e-06,NaN,2.730877e-06,NaN,0.000000e+00,NaN,false
3,1.000000e+00,0,7,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,6.835522e-13,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,3,0,1,0,5.957509e-04,NaN,1.634930e-04,NaN,0.000000e+00,NaN,false
3,3.162000e+00,0,6,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,1.815565e-20,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,2,0,1,0,4.784229e-05,NaN,1.546914e-04,NaN,0.000000e+00,NaN,false
3,1.000000e+01,0,5,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,3.756191e-29,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,1,0,8.197752e-05,NaN,2.113841e-05,NaN,0.000000e+00,NaN,false
3,3.162000e+01,0,4,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,6.373642e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,1,0,1,0,9.139245e-06,NaN,1.831223e-04,NaN,0.000000e+00,NaN,false
3,1.000000e+02,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,3.968056e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.283188e-04,NaN,5.945503e-05,NaN,0.000000e+00,NaN,true
3,3.162000e+02,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,1.115456e-32,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,7.242367e-05,NaN,1.864205e-05,NaN,0.000000e+00,NaN,false
3,1.000000e+03,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,4.459391e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.292211e-05,NaN,5.878372e-06,NaN,0.000000e+00,NaN,false
3,3.162000e+03,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,6.535397e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,7.251420e-06,NaN,1.857439e-06,NaN,0.000000e+00,NaN,false
3,1.000000e+04,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,9.385354e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.293117e-06,NaN,5.871592e-07,NaN,0.000000e+00,NaN,false
3,3.162000e+04,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,6.370926e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,7.252327e-07,NaN,1.856760e-07,NaN,0.000000e+00,NaN,false
3,1.000000e+05,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,6.462178e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.293207e-07,NaN,5.870913e-08,NaN,0.000000e+00,NaN,false
3,3.162000e+05,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,2.551582e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,7.252417e-08,NaN,1.856692e-08,NaN,0.000000e+00,NaN,false
3,1.000000e+06,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,3.228557e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.293217e-08,NaN,5.870845e-09,NaN,0.000000e+00,NaN,false
3,3.162000e+06,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,3.351672e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,7.252427e-09,NaN,1.856686e-09,NaN,0.000000e+00,NaN,false
3,1.000000e+07,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,3.114612e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.293217e-09,NaN,3.111149e-09,NaN,0.000000e+00,NaN,false
3,3.162000e+07,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,3.351576e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,8.649823e-09,NaN,9.530013e-09,NaN,0.000000e+00,NaN,false
3,1.000000e+08,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,3.051883e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.418795e-08,NaN,2.018747e-08,NaN,0.000000e+00,NaN,false
3,3.162000e+08,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,1.817214e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,4.346099e-08,NaN,7.475836e-08,NaN,0.000000e+00,NaN,false
3,1.000000e+09,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,3.372273e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.718359e-07,NaN,2.292682e-07,NaN,0.000000e+00,NaN,false
3,3.162000e+09,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,1.406323e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,4.930300e-07,NaN,6.029278e-07,NaN,0.000000e+00,NaN,false
3,1.000000e+10,0,3,CONTINUE,2.339027e-02,1.000000e-09,2.339027e-03,2.222063e-14,1.385417e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.035233e-06,NaN,1.593902e-06,NaN,0.000000e+00,NaN,false
4,1.000000e+00,0,8,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,6.619571e-13,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,4,0,3,0,1,0,2.977881e-05,NaN,5.689982e-05,NaN,0.000000e+00,NaN,false
4,3.162000e+00,0,6,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,1.732596e-20,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,2,0,1,0,1.700963e-05,NaN,5.746888e-05,NaN,0.000000e+00,NaN,false
4,1.000000e+01,0,5,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,3.569045e-29,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,1,0,2.952385e-05,NaN,7.846512e-06,NaN,0.000000e+00,NaN,false
4,3.162000e+01,0,5,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,6.743284e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,1,0,3.290060e-06,NaN,8.647101e-07,NaN,0.000000e+00,NaN,false
4,1.000000e+02,0,4,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,4.647879e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,1,0,1,0,3.408308e-07,NaN,2.172327e-05,NaN,0.000000e+00,NaN,false
4,3.162000e+02,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,6.215552e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.602908e-05,NaN,6.926791e-06,NaN,0.000000e+00,NaN,true
4,1.000000e+03,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,8.184309e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,8.238197e-06,NaN,2.184515e-06,NaN,0.000000e+00,NaN,false
4,3.162000e+03,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,8.072857e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.606157e-06,NaN,6.902898e-07,NaN,0.000000e+00,NaN,false
4,1.000000e+04,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,4.334293e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,8.241449e-07,NaN,2.182120e-07,NaN,0.000000e+00,NaN,false
4,3.162000e+04,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,7.075033e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.606482e-07,NaN,6.900501e-08,NaN,0.000000e+00,NaN,false
4,1.000000e+05,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,4.283632e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,8.241774e-08,NaN,2.181881e-08,NaN,0.000000e+00,NaN,false
4,3.162000e+05,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,3.664887e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.606514e-08,NaN,6.900261e-09,NaN,0.000000e+00,NaN,false
4,1.000000e+06,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,3.464568e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,8.241807e-09,NaN,2.181857e-09,NaN,0.000000e+00,NaN,false
4,3.162000e+06,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,3.283721e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.606518e-09,NaN,6.900237e-10,NaN,0.000000e+00,NaN,false
4,1.000000e+07,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,2.790612e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,8.241810e-10,NaN,1.427948e-09,NaN,0.000000e+00,NaN,false
4,3.162000e+07,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,5.595938e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.508399e-09,NaN,3.337902e-09,NaN,0.000000e+00,NaN,false
4,1.000000e+08,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,4.511724e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,6.327364e-09,NaN,1.068566e-08,NaN,0.000000e+00,NaN,false
4,3.162000e+08,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,2.982152e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,2.377000e-08,NaN,2.633752e-08,NaN,0.000000e+00,NaN,false
4,1.000000e+09,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,2.355585e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,7.427137e-08,NaN,1.043655e-07,NaN,0.000000e+00,NaN,false
4,3.162000e+09,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,3.699978e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,1.959077e-07,NaN,2.273835e-07,NaN,0.000000e+00,NaN,false
4,1.000000e+10,0,3,CONTINUE,3.546415e-03,1.000000e-09,3.546415e-04,2.220568e-14,3.429085e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,7.773037e-07,NaN,9.980020e-07,NaN,0.000000e+00,NaN,false
5,1.000000e+00,0,9,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,6.621315e-13,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,4,0,4,0,1,0,1.096061e-05,NaN,2.935765e-06,NaN,0.000000e+00,NaN,false
5,3.162000e+00,0,7,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,1.735792e-20,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,3,0,1,0,6.287712e-06,NaN,1.679545e-06,NaN,0.000000e+00,NaN,false
5,1.000000e+01,0,6,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,3.559896e-29,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,2,0,1,0,2.869884e-07,NaN,2.890729e-06,NaN,0.000000e+00,NaN,false
5,3.162000e+01,0,5,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,9.487860e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,1,0,1.222285e-06,NaN,3.225492e-07,NaN,0.000000e+00,NaN,false
5,1.000000e+02,0,5,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,9.888832e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,2,0,1,0,1.266238e-07,NaN,3.337479e-08,NaN,0.000000e+00,NaN,false
5,3.162000e+02,0,4,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,7.482049e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,1,0,1,0,1.280931e-08,NaN,2.570478e-06,NaN,0.000000e+00,NaN,false
5,1.000000e+03,0,3,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,4.697871e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,3.066468e-06,NaN,8.149073e-07,NaN,0.000000e+00,NaN,true
5,3.162000e+03,0,3,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,1.087219e-32,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,9.700794e-07,NaN,2.575045e-07,NaN,0.000000e+00,NaN,false
5,1.000000e+04,0,3,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,6.722651e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,3.067683e-07,NaN,8.140148e-08,NaN,0.000000e+00,NaN,false
5,3.162000e+04,0,3,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,7.508441e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,9.702009e-08,NaN,2.574152e-08,NaN,0.000000e+00,NaN,false
5,1.000000e+05,0,3,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,6.734736e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,3.067804e-08,NaN,8.139256e-09,NaN,0.000000e+00,NaN,false
5,3.162000e+05,0,3,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,5.048825e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,9.702130e-09,NaN,2.574063e-09,NaN,0.000000e+00,NaN,false
5,1.000000e+06,0,3,CONTINUE,5.372215e-04,1.000000e-09,5.372215e-05,2.220462e-14,5.755646e-33,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,1,0,1,0,3.067817e-09,NaN,8.139166e-10,NaN,0.000000e+00,NaN,false
