iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,normB,step,ipm_pres,ipm_dres,pbase,prefn,ppass,pstat,cbase,crefn,cpass,cstat,wbase,wrefn,wpass,wstat,pfres,ppres,pdres,cfres,cpres,cdres,wfres,wpres,wdres,chosen
1,1.000000000000000e+05,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+05,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+06,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+06,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+07,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+07,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+08,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+08,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+09,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+09,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+10,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+10,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+11,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+11,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+12,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+12,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+13,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+13,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+14,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+14,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+15,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+15,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+16,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+16,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+17,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,3.162000000000000e+17,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
1,1.000000000000000e+18,0,3,CONTINUE,1.000000000000000e+00,2.804233940448611e-01,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,7.199619911857058e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.912719834282638e-05,9.235379687666523e-06,2.906955886646924e-10,5.169136285483737e-09,6.997944104192300e-07,2.044108187648795e-10,6.303703487762853e-06,1.343952471977161e-06,2.518694098265147e-11,false
2,1.000000000000000e+00,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,true
2,3.162000000000000e+00,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,1.000000000000000e+01,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,3.162000000000000e+01,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,1.000000000000000e+02,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,3.162000000000000e+02,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,1.000000000000000e+03,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,3.162000000000000e+03,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,1.000000000000000e+04,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,3.162000000000000e+04,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,1.000000000000000e+05,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,3.162000000000000e+05,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
2,1.000000000000000e+06,0,3,CONTINUE,2.804233940448611e-01,5.606824827176555e-03,0.000000000000000e+00,2.804233940448611e-02,6.573108843997543e-14,2.019900987672415e+01,9.800438709101520e-01,7.125392868186344e-01,4.072000932448041e-01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3.405778465367536e-08,1.111124736663527e-08,1.678888426690692e-08,1.341898664341878e-09,3.019285821359574e-09,2.492054667106127e-08,6.225723018358047e-08,1.501152824268104e-08,1.463797735133222e-08,false
