fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-0.51574248685071433,0.0002030370385861513,0,-0.53529160237842199,0.0002030370385861513,-0.047351333295765373,0.25,0,0.18594782907209498
0,-0,0,0,-0,0,-0,0,0
-0.57551318396936835,-7.7039448211801975e-05,0,-0.54941138536311851,-7.7039448211801975e-05,-0.11518970718650141,-0.70710678118654757,0,-0.063854667372663362
-7.9808236677964529e-11,4.9996663996298985e-05,0,0.064718934141546267,4.9996663996298985e-05,-0.27759529452933041,-0,0,0.05833502592209544
0,-0,0,0,-0,0,-0,0,0
-0.51574248685075896,-0,0,-0.53529160237848483,-0,0,0.25,0,0
0,-0,0,0,-0,0,0,0,0
0,0.00032921906518312838,0,0,0.00032921906518312838,-0.20974215700882662,-0,0,0.30813752236686259
0,-0.00039488010667720896,0,0,-0.00039488010667720896,-0.095958827331148661,-0,0,-0.35327407838677677
-0.24568039910141476,-0,0,-0.23801640246404804,-0,0,0.25,0,0
-0.3819254672576482,0.00032921906518357247,0,-0.35569168533449319,0.00032921906518357247,-0.20974215700882662,-0,0,0.30813752236682745
0,-0,0,0,-0,0,-0,0,0
-0.6526296740918025,4.9996663995854895e-05,0,-0.672272115917947,4.9996663995854895e-05,-0.27759529452934795,-0.25,0,0.058335025922112989
0,0.0001788584407245164,0,0,0.0001788584407245164,-0.43957166374003392,-0,0,0.18081446664621575
-0.9226917619538979,-0,0,-0.87802092142679844,-0,0,-0.25,0,0
-0.9242068830737209,-0,0,-0.88040761836576209,-0,0,-0.25,0,0
0,-0,0,0,-0,0,-0,0,0
0,0.00045722338525944206,0,0,0.00045722338525944206,-0.37170693037428137,-0,0,0.43061696309098729
0,-0.00039366747985059014,0,0,-0.00039366747985059014,-0.095975226332667113,-0,0,-0.35327407838681185
0,-0,0,0,-0,0,-0,0,0
0,0.00045722338525933104,0,0,0.00045722338525933104,-0.37170693037422869,-0,0,0.43061696309096975
0,-0,0,0,-0,0,-0,0,0
0,0.00017885844072407231,0,0,0.00017885844072407231,-0.43957166374003392,-0,0,0.18081446664623332
-0.65441741765508277,0.00031072757359851266,0,-0.67481472635563777,0.00031072757359851266,-0.60085889602193787,-0.25,0,0.30377732880485625
-0.38153992090053862,-0,0,-0.35539684456167459,-0,0,-0,0,0
0,-0,0,0,-0,0,-0,0,0
-7.9808236677955546e-11,-0,0,0.064644588353562266,-0,0,-0,0,0
0,0.00058823033456256724,0,0,0.00058823033456256724,-0.53296216976946098,-0,0,0.55357982524957072
0,-0.00039244816815120487,0,0,-0.00039244816815120487,-0.096020471107021541,-0,0,-0.35327407838677677
0,-0,0,0,-0,0,-0,0,0
-0.24719701487015727,0.00058823033456234519,0,-0.24023956147668452,0.00058823033456234519,-0.53296216976939081,0.25,0,0.55357982524955318
0,-0,0,0,-0,0,0,0,0
-0.57589661657344116,0.00031072757359829062,0,-0.54993750368897643,0.00031072757359829062,-0.60085889602188514,-0.70710678118654757,0,0.30377732880485625
0,0.00044673290663210796,0,0,0.00044673290663210796,-0.76081030846713427,-0,0,0.42741805082663836
0,-0,0,0,-0,0,-0,0,0
0,-0,0,0,-0,0,-0,0,0
-0.51698648017597404,-0,0,-0.5372537070704807,-0,0,0.25,0,0
0,0.00072336739375455927,0,0,0.00072336739375455927,-0.69315785685583498,-0,0,0.67722054727137038
-0.57589661657344116,-0.00039122024350901619,0,-0.54993750368896011,-0.00039122024350901619,-0.095675014596432795,-0.70710678118654757,0,-0.35327407838681185
-7.9808236677955546e-11,-0,0,0.064644588353578017,-0,0,-0,0,0
0,0.00072336739375455927,0,0,0.00072336739375455927,-0.69315785685587006,-0,0,0.67722054727137038
-0.51698648017576332,-0,0,-0.53725370707015963,-0,0,0.25,0,0
0,0.00044673290663199694,0,0,0.00044673290663199694,-0.76081030846720443,0,0,0.42741805082663398
0,-1.8974525016089034,0,0,-1.8974525016089034,-1.6153163546653651,-0,1,1.2291526902962051
0,,,0,,,-0,,
-0.2471970148699914,,,-0.24023956147646802,,,0.25,,
-0.38153992090053862,,,-0.3553968445616662,,,-0,,
0,,,0,,,-0,,
-0.65441741765514627,,,-0.67481472635575435,,,-0.25,,
0,,,0,,,-0,,
-0.92420688307382926,,,-0.88040761836593173,,,-0.25,,
-0.92149220547139787,,,-0.87609353293293313,,,-0.25,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.65088892794734066,,,-0.66988797603509787,,,-0.25,,
-0.38269082501732105,,,-0.35640305861293031,,,-0,,
0,,,0,,,-0,,
-7.9808236677962422e-11,,,0.064784363411230825,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.244479137816831,,,-0.23623848763586414,,,0.25,,
0,,,0,,,0,,
-0.57475023716339768,,,-0.54848862439884716,,,-0.70710678118654757,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.51508241522797293,,,-0.53406296989961521,,,0.25,,
0,,,0,,,-0,,
-0.57475023716339768,,,-0.54848862439887747,,,-0.70710678118654757,,
-7.9808236677964529e-11,,,0.064784363411251253,,,-0,,
0,,,0,,,-0,,
-0.51508241522796516,,,-0.53406296989951696,,,0.25,,
0,,,0,,,0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.24447913781677372,,,-0.23623848763575511,,,0.25,,
-0.38269082501732105,,,-0.35640305861289245,,,-0,,
0,,,0,,,-0,,
-0.65088892794713749,,,-0.66988797603479611,,,-0.25,,
0,,,0,,,-0,,
-0.92149220547114519,,,-0.87609353293257652,,,-0.25,,
-0.92179096687305639,,,-0.87657297518112154,,,-0.25,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.65145775121843719,,,-0.67062608865296147,,,-0.25,,
-0.38230889985866617,,,-0.3560212175606185,,,-0,,
0,,,0,,,-0,,
-7.9808236677955546e-11,,,0.064768337504307896,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.24477853809850242,,,-0.23668114959269976,,,0.25,,
0,,,0,,,0,,
-0.57513125880918692,,,-0.54892248063781857,,,-0.70710678118654757,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.51511175364039041,,,-0.53422429743191635,,,0.25,,
0,,,0,,,-0,,
-0.57513125880918692,,,-0.54892248063780102,,,-0.70710678118654757,,
-7.9808236677955546e-11,,,0.064768337504292561,,,-0,,
0,,,0,,,-0,,
-0.51511175364034534,,,-0.5342242974319108,,,0.25,,
0,,,0,,,0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.24477853809859212,,,-0.23668114959282599,,,0.25,,
-0.38230889985866617,,,-0.35602121756062877,,,-0,,
0,,,0,,,-0,,
-0.65145775121849936,,,-0.67062608865305529,,,-0.25,,
0,,,0,,,-0,,
-0.92179096687325313,,,-0.8765729751813538,,,-0.25,,
-0.92269261435603522,,,-0.87802118536451568,,,-0.25,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.65155070370040447,,,-0.67111821923118564,,,-0.25,,
-0.38345256729719679,,,-0.35732365122755005,,,-0,,
0,,,0,,,-0,,
-7.9808236677962422e-11,,,0.064718670426488212,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.24567954669941089,,,-0.23801544680355297,,,0.25,,
0,,,0,,,0,,
-0.57398849488659931,,,-0.54778114424189461,,,-0.70710678118654757,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.51682145724224249,,,-0.53644443439289136,,,0.25,,
0,,,0,,,-0,,
-0.57398849488659931,,,-0.54778114424191804,,,-0.70710678118654757,,
-7.9808236677964529e-11,,,0.064718670426485561,,,-0,,
0,,,0,,,-0,,
-0.5168214572422396,,,-0.53644443439291212,,,0.25,,
0,,,0,,,0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.24567954669947484,,,-0.23801544680364467,,,0.25,,
-0.38345256729719679,,,-0.35732365122753618,,,-0,,
0,,,0,,,-0,,
-0.65155070370029433,,,-0.67111821923100956,,,-0.25,,
0,,,0,,,-0,,
-0.92269261435599192,,,-0.87802118536442619,,,-0.25,,
-0.92635865034984533,,,-0.88430453517591578,,,-0.25,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.65467725483196104,,,-0.67628684874881551,,,-0.25,,
-0.38421551410622407,,,-0.35861077072210945,,,-0,,
0,,,0,,,-0,,
-7.9808236677962422e-11,,,0.06442933736311543,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.24934728749072149,,,-0.24363999162014399,,,0.25,,
0,,,0,,,0,,
-0.57322313712991602,,,-0.54742571570613441,,,-0.70710678118654757,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.52102868289589166,,,-0.54277452076119148,,,0.25,,
0,,,0,,,-0,,
-0.57322313712991602,,,-0.54742571570613563,,,-0.70710678118654757,,
-7.9808236677964529e-11,,,0.064429337363111169,,,-0,,
0,,,0,,,-0,,
-0.52102868289591187,,,-0.54277452076125909,,,0.25,,
0,,,0,,,0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.24934728749089335,,,-0.24363999162044409,,,0.25,,
-0.38421551410622407,,,-0.35861077072216185,,,-0,,
0,,,0,,,-0,,
-0.65467725483216266,,,-0.67628684874910194,,,-0.25,,
0,,,0,,,-0,,
-0.9263586503501986,,,-0.88430453517652108,,,-0.25,,
-0.92179139273712396,,,-0.87657310956345014,,,-0.25,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.65091869222362941,,,-0.67004957460438641,,,-0.25,,
-0.38307184666310973,,,-0.35683658863729406,,,-0,,
0,,,0,,,-0,,
-7.9808236677955546e-11,,,0.064768204548943858,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.24477811223433693,,,-0.23668067440473145,,,0.25,,
0,,,0,,,0,,
-0.5743695165308359,,,-0.54810797162439928,,,-0.70710678118654757,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.515650812635009,,,-0.53480028264742741,,,0.25,,
0,,,0,,,-0,,
-0.5743695165308359,,,-0.5481079716243622,,,-0.70710678118654757,,
-7.9808236677955546e-11,,,0.06476820454895281,,,-0,,
0,,,0,,,-0,,
-0.51565081263486956,,,-0.53480028264724544,,,0.25,,
0,,,0,,,0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.2447781122342409,,,-0.23668067440457846,,,0.25,,
-0.38307184666310973,,,-0.35683658863728906,,,-0,,
0,,,0,,,-0,,
-0.65091869222368337,,,-0.67004957460455761,,,-0.25,,
0,,,0,,,-0,,
-0.92179139273722166,,,-0.87657310956357848,,,-0.25,,
-0.9242081633612973,,,-0.88040808418958627,,,-0.25,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.65279682971508746,,,-0.67308277852538767,,,-0.25,,
-0.38383358894448699,,,-0.35784644049071734,,,-0,,
0,,,0,,,-0,,
-7.9808236677955546e-11,,,0.064644181397188638,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.24719573458248606,,,-0.24023816115317514,,,0.25,,
0,,,0,,,0,,
-0.57360656972944901,,,-0.54749054689047916,,,-0.70710678118654757,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.5186070681159789,,,-0.53898414487796631,,,0.25,,
0,,,0,,,-0,,
-0.57360656972944901,,,-0.54749054689048093,,,-0.70710678118654757,,
-7.9808236677955546e-11,,,0.064644181397162742,,,-0,,
0,,,0,,,-0,,
-0.51860706811597712,,,-0.5389841448779642,,,0.25,,
0,,,0,,,0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.2471957345826335,,,-0.24023816115335467,,,0.25,,
-0.38383358894448699,,,-0.35784644049073827,,,-0,,
0,,,0,,,-0,,
-0.65279682971498021,,,-0.67308277852523546,,,-0.25,,
0,,,0,,,-0,,
-0.92420816336133926,,,-0.88040808418968441,,,-0.25,,
-0.93052830230368788,,,-0.88585603588991368,,,-0.25,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.65857577899006459,,,-0.67875383200371531,,,-0.25,,
-0.3845989467118841,,,-0.35721373149294583,,,-0,,
0,,,0,,,-0,,
-7.9808236677955546e-11,,,0.06432698595982729,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.25080820556739153,,,-0.24484361021157014,,,0.25,,
0,,,0,,,0,,
-0.57667043271000074,,,-0.54931473455073676,,,-0.70710678118654757,,
0,,,0,,,-0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.52276072876792656,,,-0.5429179100683702,,,0.25,,
0,,,0,,,-0,,
-0.57667043271000074,,,-0.54931473455075008,,,-0.70710678118654757,,
-7.9808236677955546e-11,,,0.064326985959820573,,,-0,,
0,,,0,,,-0,,
-0.52276072876822499,,,-0.5429179100688788,,,0.25,,
0,,,0,,,0,,
0,,,0,,,-0,,
0,,,0,,,-0,,
-0.25080820556746702,,,-0.24484361021166096,,,0.25,,
-0.3845989467118841,,,-0.35721373149296332,,,-0,,
0,,,0,,,-0,,
-0.6585757789899358,,,-0.67875383200357398,,,-0.25,,
0,,,0,,,-0,,
-0.93052830230333794,,,-0.88585603588940409,,,-0.25,,
