fp,gp,y0p,fc,gc,y0c
-0.00012769207016576024,0,0,-0.00012769312900264021,0,0
-1.4144874803966156,6.2154637643696524e-19,0,-1.4144904906700386,6.2154637643696524e-19,-1.0211053598010002e-12
2.457384749066536e-13,-3.7078569964955312e-18,0,4.9331427011292141e-13,-3.7078569964955312e-18,1.1904641475311108e-12
-5.5608903759189475e-12,0,0,-1.1088061644987135e-11,0,0
0,1.8983709389697255e-17,0,0,1.8983709389697255e-17,-3.2548853947036663e-11
2.3344454184125434e-14,-8.4882612762150148e-18,0,2.3344454184125434e-14,-8.4882612762150148e-18,1.0734320712350953e-11
3.0006521226089156e-10,0,0,3.0006521226089156e-10,0,0
0,5.0317513704577637e-19,0,0,5.0317513704577637e-19,-8.0960898039824493e-13
-4.0642966075976616e-10,-3.453999731708166e-18,0,-4.0642966075976616e-10,-3.453999731708166e-18,9.5429754896041641e-13
-8.9842295825093288e-09,0,0,-8.9842295825093288e-09,0,0
0,1.6956861610718242e-17,0,0,1.6956861610718242e-17,-2.9068761957887807e-11
-7.7815711959885103e-15,-4.2339430242195205e-18,0,-7.7815711959885103e-15,-4.2339430242195205e-18,1.3162430356046411e-11
-9.9976887879549281e-11,0,0,-9.9976887879549281e-11,0,0
0,4.2040850872949567e-19,0,0,4.2040850872949567e-19,-6.3130735658541644e-13
1.3547655185186525e-10,-3.1506012210880034e-18,0,1.3547655185186525e-10,-3.1506012210880034e-18,1.1645358471287109e-12
2.9947432866883616e-09,0,0,2.9947432866883616e-09,0,0
0,1.5629451075259145e-17,0,0,1.5629451075259145e-17,-2.568561688917576e-11
-7.7815704548346814e-15,-4.0724262456473042e-19,0,-7.7815704548346814e-15,-4.0724262456473042e-19,1.473332985782472e-11
-9.9973800071762042e-11,0,0,-9.9973800071762042e-11,0,0
0,3.8060150961561139e-19,0,0,3.8060150961561139e-19,-4.860729956606843e-13
1.3547655011714177e-10,-2.7914269546789267e-18,0,1.3547655011714177e-10,-2.7914269546789267e-18,1.5319729903889595e-12
2.9947432866883616e-09,0,0,2.9947432866883616e-09,0,0
0,1.4825444219390105e-17,0,0,1.4825444219390105e-17,-2.2470002825025829e-11
-0.00012769207017153205,2.7922735951836579e-18,0,-0.00012769312900841207,2.7922735951836579e-18,1.5137785976783438e-11
-1.4144874803966156,0,0,-1.4144904906700393,0,0
7.5213298965756906e-14,3.8132520097964721e-19,0,1.504157500725852e-13,3.8132520097964721e-19,-3.7161432889093153e-13
-1.684795060466303e-12,-2.3708005954849969e-18,0,-3.3605992096737944e-12,-2.3708005954849969e-18,1.3818034260013223e-12
0,0,0,0,0,0
7.7813603906637624e-15,1.4359547687080911e-17,0,7.7813603906637624e-15,1.4359547687080911e-17,-1.9447808829714938e-11
1.0002077117932107e-10,5.1686649859719695e-18,0,1.0002077117932107e-10,5.1686649859719695e-18,1.5428677011735506e-11
0,0,0,0,0,0
-1.3547655879075915e-10,4.1804923664658769e-19,0,-1.3547655879075915e-10,4.1804923664658769e-19,-2.8439165754908605e-13
-2.9947433421995129e-09,-1.9356804915725365e-18,0,-2.9947433421995129e-09,-1.9356804915725365e-18,1.3902518241940671e-12
0,0,0,0,0,0
-0.00012769207017153205,1.405088146933325e-17,0,-0.00012769312900841207,1.405088146933325e-17,-1.6602305966865684e-11
-1.4144874803966156,6.7021694590720565e-18,0,-1.4144904906700393,6.7021694590720565e-18,1.5303493682324839e-11
-1.345789980297147e-13,0,0,-3.1872360372790939e-13,0,0
9.4555882379334643e-13,4.7939473077091434e-19,0,1.9333018826942448e-12,4.7939473077091434e-19,-2.2015897646066925e-13
0,-1.5556491758446335e-18,0,0,-1.5556491758446335e-18,1.1696275526182503e-12
-7.7815716195049839e-15,0,0,-7.7815716195049839e-15,0,0
-9.9966993016842309e-11,1.3766169401702768e-17,0,-9.9966993016842309e-11,1.3766169401702768e-17,-1.3914218879384718e-11
0,7.5747086387110366e-18,0,0,7.5747086387110366e-18,1.5237720342758726e-11
1.3547654838241829e-10,0,0,1.3547654838241829e-10,0,0
2.9947432866883616e-09,5.4995291842285609e-19,0,2.9947432866883616e-09,5.4995291842285609e-19,-1.7459734088253637e-13
0,-1.2078651321021184e-18,0,0,-1.2078651321021184e-18,1.4174982206583464e-12
-7.7815724665379312e-15,0,0,-7.7815724665379312e-15,0,0
-9.9964026639698389e-11,1.3413964494236455e-17,0,-9.9964026639698389e-11,1.3413964494236455e-17,-1.1403519348024117e-11
0,7.8278136505859444e-18,0,0,7.8278136505859444e-18,1.43086984247255e-11
1.3547655011714177e-10,0,0,1.3547655011714177e-10,0,0
2.9947432866883616e-09,6.2155503438734843e-19,0,2.9947432866883616e-09,6.2155503438734843e-19,-1.4348179040443261e-13
0,-8.7859690848959355e-19,0,0,-8.7859690848959355e-19,9.9257392650109221e-13
-0.00012769207017153205,0,0,-0.00012769312900841207,0,0
-1.4144874803966156,1.2917484606434021e-17,0,-1.4144904906700393,1.2917484606434021e-17,-9.0672300411608622e-12
8.3893661597774282e-14,7.4889907271505193e-18,0,1.676958348944983e-13,7.4889907271505193e-18,1.3888430418557174e-11
-1.6997973724726322e-12,0,0,-3.3763470465040053e-12,0,0
0,6.8911603247355656e-19,0,0,6.8911603247355656e-19,-1.2361722444637893e-13
-0.00012769207017153205,-6.0963629450328274e-19,0,-0.00012769312900841207,-6.0963629450328274e-19,8.1747588334311361e-13
-1.4144874803966156,0,0,-1.4144904906700393,0,0
2.3910900501183266e-13,1.2229509896017772e-17,0,4.7850022250063688e-13,1.2229509896017772e-17,-6.8477626565262848e-12
-5.1949933758712867e-12,6.7469070339604284e-18,0,-1.0346403748563483e-11,6.7469070339604284e-18,1.3495387719410976e-11
0,0,0,0,0,0
-7.7815624080216825e-15,7.4812006659031835e-19,0,-7.7815624080216825e-15,7.4812006659031835e-19,-1.1279255169386377e-13
-9.9982522261399254e-11,-4.1901243945955537e-19,0,-9.9982522261399254e-11,-4.1901243945955537e-19,9.7980357959234194e-13
0,0,0,0,0,0
1.3547655011714177e-10,1.13367355841019e-17,0,1.3547655011714177e-10,1.13367355841019e-17,-4.7685671105698787e-12
2.9947432866883616e-09,5.8145525817484314e-18,0,2.9947432866883616e-09,5.8145525817484314e-18,1.2471033056460308e-11
0,0,0,0,0,0
-7.7815545729669204e-15,7.9177708768275201e-19,0,-7.7815545729669204e-15,7.9177708768275201e-19,-1.0952786605946664e-13
-9.9977054413002975e-11,-2.5492374157186445e-19,0,-9.9977054413002975e-11,-2.5492374157186445e-19,4.3433876391875736e-13
0,0,0,0,0,0
1.3547655185186525e-10,1.0249748161528663e-17,0,1.3547655185186525e-10,1.0249748161528663e-17,-2.8018674766367257e-12
2.9947432311772104e-09,4.713386646793893e-18,0,2.9947432311772104e-09,4.713386646793893e-18,1.2254983482053377e-11
0,0,0,0,0,0
-0.00012769207017153205,8.1883154387582711e-19,0,-0.00012769312900841207,8.1883154387582711e-19,-1.1352288409289653e-13
-1.4144874803966156,-1.0260875282241153e-19,0,-1.4144904906700393,-1.0260875282241153e-19,6.2555324126161448e-13
2.9470330705129485e-13,0,0,5.8167032282678476e-13,0,0
-4.1584279894958682e-12,8.9820856315569321e-18,0,-8.30707679318854e-12,8.9820856315569321e-18,-9.2152716981886053e-13
0,3.465012819703775e-18,0,0,3.465012819703775e-18,1.1385178938320676e-11
-0.00012769207017153205,0,0,-0.00012769312900841207,0,0
-1.4144874803966156,8.3130856528626338e-19,0,-1.4144904906700393,8.3130856528626338e-19,-1.2479560017840718e-13
6.040927798964097e-13,-2.1021163954170299e-20,0,1.1858819814196483e-12,-2.1021163954170299e-20,7.7476960262644517e-13
-6.1859663292105606e-12,0,0,-1.2380423488625057e-11,0,0
0,7.565245348852151e-18,0,0,7.565245348852151e-18,8.0693139547173684e-13
2.3344737093129817e-14,2.2951958014930682e-18,0,2.3344737093129817e-14,2.2951958014930682e-18,9.9636513075874384e-12
2.9991224781422687e-10,0,0,2.9991224781422687e-10,0,0
0,8.3111900132916295e-19,0,0,8.3111900132916295e-19,-1.4332125041970546e-13
-4.0642965382087226e-10,-5.3460504113514198e-20,0,-4.0642965382087226e-10,-5.3460504113514198e-20,5.6442894169038434e-13
-8.9842299155762362e-09,0,0,-8.9842299155762362e-09,0,0
0,6.0617612466405592e-18,0,0,6.0617612466405592e-18,2.3760210514217971e-12
-7.7816119594490969e-15,1.5154569228319919e-18,0,-7.7816119594490969e-15,1.5154569228319919e-18,8.7342537463955653e-12
-9.9963870514585551e-11,0,0,-9.9963870514585551e-11,0,0
0,8.1164857125674688e-19,0,0,8.1164857125674688e-19,-1.6910424168410873e-13
1.3547655185186525e-10,-1.031353395142648e-19,0,1.3547655185186525e-10,-1.031353395142648e-19,5.8669264126416182e-13
2.9947433421995129e-09,0,0,2.9947433421995129e-09,0,0
0,4.5568507765294259e-18,0,0,4.5568507765294259e-18,3.7984316223546184e-12
-0.00012769207017153205,1.062624937030344e-18,0,-0.00012769312900841207,1.062624937030344e-18,7.2524560203803604e-12
-1.4144874803966156,0,0,-1.4144904906700393,0,0
1.1108287810906138e-12,7.7695277376800558e-19,0,2.2667785019438709e-12,7.7695277376800558e-19,-2.0163812395780056e-13
-1.4037741855601715e-11,-1.1131786536652449e-19,0,-2.8066735879893242e-11,-1.1131786536652449e-19,1.2067999509995678e-12
0,0,0,0,0,0
-0.00012769207017153205,3.1019894349214088e-18,0,-0.00012769312900841207,3.1019894349214088e-18,4.9758669232447499e-12
-1.4144874803966156,7.7277758762834919e-19,0,-1.4144904906700393,7.7277758762834919e-19,4.3460224819079561e-12
2.3554792093027352e-12,0,0,4.8376673216851024e-12,0,0
-1.9549544777158185e-11,7.3193252108503043e-19,0,-3.9188727824048517e-11,7.3193252108503043e-19,-2.3939717067886256e-13
0,-1.3433562190822981e-19,0,0,-1.3433562190822981e-19,9.3656701431944092e-13
-7.7815995715922433e-15,0,0,-7.7815995715922433e-15,0,0
-9.996602677586619e-11,1.746155986499731e-18,0,-9.996602677586619e-11,1.746155986499731e-18,5.8517643281456703e-12
0,7.2651802110627899e-19,0,0,7.2651802110627899e-19,1.8391527491946531e-12
1.3547655185186525e-10,0,0,1.3547655185186525e-10,0,0
2.9947432866883616e-09,6.8119501479392766e-19,0,2.9947432866883616e-09,6.8119501479392766e-19,-2.8079476287228861e-13
0,-2.0396250513938917e-19,0,0,-2.0396250513938917e-19,8.4219267930121034e-13
-7.7815713018676287e-15,0,0,-7.7815713018676287e-15,0,0
-9.9972075756626921e-11,5.3988492621609013e-19,0,-9.9972075756626921e-11,5.3988492621609013e-19,6.4688243485938669e-12
0,1.0505506299292829e-18,0,0,1.0505506299292829e-18,-5.8166420633512667e-13
1.3547655011714177e-10,0,0,1.3547655011714177e-10,0,0
2.9947432311772104e-09,6.2004296486310026e-19,0,2.9947432311772104e-09,6.2004296486310026e-19,-3.2437637310309937e-13
0,-2.4617957268021218e-19,0,0,-2.4617957268021218e-19,6.8095220951623948e-13
-0.00012769207017153205,0,0,-0.00012769312900841207,0,0
-1.4144874803966156,-4.6146009443823183e-19,0,-1.4144904906700393,-4.6146009443823183e-19,6.856672964844655e-12
4.8668011959605761e-13,1.5854304811263909e-18,0,9.7203465118824465e-13,1.5854304811263909e-18,-2.7477925439461573e-12
-7.7762734292925951e-12,0,0,-1.5507894774609232e-11,0,0
0,5.5197437951595118e-19,0,0,5.5197437951595118e-19,-3.6882382446694977e-13
-0.00012769207017153205,-2.243652494755205e-19,0,-0.00012769312900841207,-2.243652494755205e-19,1.0222312646140007e-12
-1.4144874803966156,0,0,-1.4144904906700393,0,0
6.6961061094787683e-13,-1.2416075783781656e-18,0,1.3320879672602256e-12,-1.2416075783781656e-18,6.9873551015976168e-12
-9.198833516471649e-12,2.1199839771717517e-18,0,-1.8373768094437383e-11,2.1199839771717517e-18,-5.6338994131049818e-12
0,0,0,0,0,0
2.3344697282581296e-14,4.8107266182196031e-19,0,2.3344697282581296e-14,4.8107266182196031e-19,-4.1262281361270002e-13
2.9991876690504959e-10,-2.0863998007051961e-19,0,2.9991876690504959e-10,-2.0863998007051961e-19,9.4439238020355285e-13
0,0,0,0,0,0
-4.0642964688197836e-10,-1.7897732926687536e-18,0,-4.0642964688197836e-10,-1.7897732926687536e-18,6.8240101158288888e-12
-8.9842298045539337e-09,2.7120278341248255e-18,0,-8.9842298045539337e-09,2.7120278341248255e-18,-8.360328317720929e-12
0,0,0,0,0,0
-7.781560713955788e-15,4.1257204868426594e-19,0,-7.781560713955788e-15,4.1257204868426594e-19,-4.5455396176222172e-13
-9.9978976486614357e-11,-2.3502014497240919e-19,0,-9.9978976486614357e-11,-2.3502014497240919e-19,4.981515203119118e-13
0,0,0,0,0,0
1.3547655185186525e-10,-2.0998635331476587e-18,0,1.3547655185186525e-10,-2.0998635331476587e-18,6.4399019313099566e-12
2.9947432311772104e-09,3.4689097556410992e-18,0,2.9947432311772104e-09,3.4689097556410992e-18,-1.0151739552730914e-11
0,0,0,0,0,0
-0.00012769207017153205,3.4338013293065972e-19,0,-0.00012769312900841207,3.4338013293065972e-19,-4.9409314861936989e-13
-1.4144874803966156,-2.3211382731095209e-19,0,-1.4144904906700393,-2.3211382731095209e-19,3.6970399684236546e-13
-2.6441503691808294e-13,0,0,-6.7349914556125172e-13,0,0
9.5010915870214441e-13,-2.166938107205125e-18,0,2.0359409686865142e-12,-2.166938107205125e-18,5.9174901185038325e-12
0,4.2214812066373288e-18,0,0,4.2214812066373288e-18,-1.1621690690841457e-11
-0.00012769207017153205,0,0,-0.00012769312900841207,0,0
-1.4144874803966156,2.781083453126023e-19,0,-1.4144904906700393,2.781083453126023e-19,-5.3091348737801247e-13
-4.0976977577143973e-13,-1.6716871773487677e-19,0,-1.1062595262649808e-12,-1.6716871773487677e-19,5.7050055492404216e-13
1.1033160791835129e-12,0,0,2.4668915447463856e-12,0,0
0,-2.0265391706575015e-18,0,0,-2.0265391706575015e-18,5.2527592618038168e-12
2.3344714223240241e-14,4.7647441579789772e-18,0,2.3344714223240241e-14,4.7647441579789772e-18,-1.3412853111750819e-11
2.9991047492683442e-10,0,0,2.9991047492683442e-10,0,0
0,2.1999713374473233e-19,0,0,2.1999713374473233e-19,-5.6434662656665765e-13
-4.0642963994308445e-10,-1.1539983801030218e-19,0,-4.0642963994308445e-10,-1.1539983801030218e-19,6.4077252195341277e-13
-8.9842296935316313e-09,0,0,-8.9842296935316313e-09,0,0
0,-1.713018349803202e-18,0,0,-1.713018349803202e-18,4.4158207221518133e-12
-7.781601053899901e-15,5.1813723582298296e-18,0,-7.781601053899901e-15,5.1813723582298296e-18,-1.5243278189795386e-11
-9.9971196251824601e-11,0,0,-9.9971196251824601e-11,0,0
0,1.7170057842185605e-19,0,0,1.7170057842185605e-19,-5.9331677247388805e-13
1.3547655011714177e-10,-1.1354569136170924e-19,0,1.3547655011714177e-10,-1.1354569136170924e-19,7.6953249987367975e-13
2.9947433421995129e-09,0,0,2.9947433421995129e-09,0,0
0,-1.2548927172673579e-18,0,0,-1.2548927172673579e-18,3.3872743096724952e-12
-0.00012769207017153205,5.6048279094395676e-18,0,-0.00012769312900841207,5.6048279094395676e-18,-1.7207252423026345e-11
-1.4144874803966156,0,0,-1.4144904906700393,0,0
3.7213845658374349e-12,1.269340645529848e-19,0,7.6865251455103435e-12,1.269340645529848e-19,-6.1636954275833289e-13
-2.4491145421409702e-11,-9.2363147847616697e-20,0,-4.9220926632615277e-11,-9.2363147847616697e-20,4.4186280273377689e-13
0,0,0,0,0,0
-0.00012769207017153205,-6.6979362837451692e-19,0,-0.00012769312900841207,-6.6979362837451692e-19,2.2018163425595988e-12
-1.4144874803966156,5.9027233334744014e-18,0,-1.4144904906700393,5.9027233334744014e-18,-1.8366886216332115e-11
5.1864883248953494e-12,0,0,1.0763161650731274e-11,0,0
-2.8981335390677721e-11,8.7008889007855961e-20,0,-5.8374367039227045e-11,8.7008889007855961e-20,-6.3222982885008421e-13
0,-1.5913417754362354e-20,0,0,-1.5913417754362354e-20,2.1411880671782256e-13
-7.7815697136808526e-15,0,0,-7.7815697136808526e-15,0,0
-9.9966840361176423e-11,-5.0554858955978796e-21,0,-9.9966840361176423e-11,-5.0554858955978796e-21,9.4180331809494887e-13
0,5.8963380523373572e-18,0,0,5.8963380523373572e-18,-1.8908744095668767e-11
1.3547655358658872e-10,0,0,1.3547655358658872e-10,0,0
2.9947432311772104e-09,5.3000842604345116e-20,0,2.9947432311772104e-09,5.3000842604345116e-20,-6.4000498379122137e-13
0,4.2817009259671316e-20,0,0,4.2817009259671316e-20,4.0868994777166905e-15
-7.7815773369773779e-15,0,0,-7.7815773369773779e-15,0,0
-9.9979512516168434e-11,7.0007725357935522e-19,0,-9.9979512516168434e-11,7.0007725357935522e-19,-3.273719682484149e-13
0,5.6922081982348849e-18,0,0,5.6922081982348849e-18,-1.886275706993746e-11
1.3547655011714177e-10,0,0,1.3547655011714177e-10,0,0
2.9947432866883616e-09,2.6882784814585488e-20,0,2.9947432866883616e-09,2.6882784814585488e-20,-6.3927956849868374e-13
0,4.7513657776958403e-20,0,0,4.7513657776958403e-20,-1.4623148244683959e-13
-0.00012769207017153205,0,0,-0.00012769312900841207,0,0
-1.4144874803966156,1.4156184177177167e-18,0,-1.4144904906700393,1.4156184177177167e-18,-1.5518718303370165e-12
1.0170491995902945e-12,5.4492944896859283e-18,0,1.9912261606069911e-12,5.4492944896859283e-18,-1.835136238011202e-11
-7.8947359888646643e-12,0,0,-1.5828601987496686e-11,0,0
0,2.6159193893040955e-21,0,0,2.6159193893040955e-21,-6.301900450614484e-13
-0.00012769207017153205,6.6632366073737144e-20,0,-0.00012769312900841207,6.6632366073737144e-20,-2.9423296388835172e-13
-1.4144874803966156,0,0,-1.4144904906700393,0,0
1.4191895333485343e-12,2.1246896429908078e-18,0,2.7688575231668528e-12,2.1246896429908078e-18,-2.6867902154590511e-12
-8.4634335743104655e-12,5.0631013371938422e-18,0,-1.7005410382837164e-11,5.0631013371938422e-18,-1.7387136503883735e-11
0,0,0,0,0,0
2.3344748528074605e-14,-1.7794190320218239e-20,0,2.3344748528074605e-14,-1.7794190320218239e-20,-6.1328679099116896e-13
2.9987678659693096e-10,1.307318469507001e-19,0,2.9987678659693096e-10,1.307318469507001e-19,3.2786409437834982e-13
0,0,0,0,0,0
-4.0642965382087226e-10,2.7843345832168052e-18,0,-4.0642965382087226e-10,2.7843345832168052e-18,-3.7923223897361623e-12
-8.9842296935316313e-09,4.3993785299295464e-18,0,-8.9842296935316313e-09,4.3993785299295464e-18,-1.7522889845854801e-11
0,0,0,0,0,0
-7.7815767017026674e-15,-3.2542974053396682e-20,0,-7.7815767017026674e-15,-3.2542974053396682e-20,-5.8892267681456588e-13
-9.9974943254532711e-11,1.6577817209423839e-19,0,-9.9974943254532711e-11,1.6577817209423839e-19,6.3717335651841155e-14
0,0,0,0,0,0
1.3547655185186525e-10,3.3633949503770001e-18,0,1.3547655185186525e-10,3.3633949503770001e-18,-4.9114332346555638e-12
2.9947432866883616e-09,3.6057683188312804e-18,0,2.9947432866883616e-09,3.6057683188312804e-18,-1.6979894080238425e-11
0,0,0,0,0,0
-0.00012769207017153205,-3.8987708170612516e-20,0,-0.00012769312900841207,-3.8987708170612516e-20,-5.5804705785067057e-13
-1.4144874803966156,1.36913242460306e-19,0,-1.4144904906700393,1.36913242460306e-19,-3.2131933938789244e-13
-6.0300569056939524e-13,0,0,-1.6807195228399809e-12,0,0
1.6370673096996766e-12,3.8435077610216873e-18,0,3.6787787220704323e-12,3.8435077610216873e-18,-5.9480777066728593e-12
0,2.8757616925160937e-18,0,0,2.8757616925160937e-18,-1.5519489266007327e-11
-0.00012769207017153205,0,0,-0.00012769312900841207,0,0
-1.4144874803966156,-4.207478924428963e-20,0,-1.4144904906700393,-4.207478924428963e-20,-5.223785175321795e-13
-9.0173601440793063e-13,1.1748437324069157e-19,0,-2.5101330601032531e-12,1.1748437324069157e-19,-5.9025678995875208e-13
2.2573224551873911e-12,0,0,5.0684406614345544e-12,0,0
0,4.2198283149038947e-18,0,0,4.2198283149038947e-18,-6.8042019162418108e-12
-7.7815719371423391e-15,2.124322865014553e-18,0,-7.7815719371423391e-15,2.124322865014553e-18,-1.3391815878447179e-11
-9.9965201047491625e-11,0,0,-9.9965201047491625e-11,0,0
0,-3.8825020363765054e-20,0,0,-3.8825020363765054e-20,-4.8399664051398527e-13
1.3547655358658872e-10,1.4487614741706824e-19,0,1.3547655358658872e-10,1.4487614741706824e-19,-5.7663384047023305e-13
2.9947432311772104e-09,0,0,2.9947432311772104e-09,0,0
0,4.4604095073910772e-18,0,0,4.4604095073910772e-18,-7.4357516911197321e-12
-7.7815997833504801e-15,1.2182091076564937e-18,0,-7.7815997833504801e-15,1.2182091076564937e-18,-1.1191716337463352e-11
-9.9968500491542933e-11,0,0,-9.9968500491542933e-11,0,0
0,-2.711700003913626e-20,0,0,-2.711700003913626e-20,-4.4475467179559881e-13
1.3547655011714177e-10,1.4599362954956197e-19,0,1.3547655011714177e-10,1.4599362954956197e-19,-3.8290853935351667e-13
2.9947432866883616e-09,0,0,2.9947432866883616e-09,0,0
0,4.5459966971959544e-18,0,0,4.5459966971959544e-18,-7.8623337165584779e-12
-0.00012769207017153205,3.0950387344932595e-19,0,-0.00012769312900841207,3.0950387344932595e-19,-9.3101156113760035e-12
-1.4144874803966156,0,0,-1.4144904906700393,0,0
6.9019227699553467e-13,-5.1818814544144438e-21,0,1.3616921740274037e-12,-5.1818814544144438e-21,-4.0590719884750581e-13
-1.0493477607727085e-11,8.749765310727614e-20,0,-2.099845590327514e-11,8.749765310727614e-20,-4.9646599935872855e-13
0,0,0,0,0,0
-0.00012769207017153205,4.4729493898548555e-18,0,-0.00012769312900841207,4.4729493898548555e-18,-8.0880785508136569e-12
-1.4144874803966156,-4.0965302838140505e-19,0,-1.4144904906700393,-4.0965302838140505e-19,-7.1596040711770009e-12
5.7904778311257211e-13,0,0,1.1184491797375956e-12,0,0
-1.1916393813206893e-11,1.9549607423006154e-20,0,-2.3886603671876817e-11,1.9549607423006154e-20,-3.6836537710622169e-13
0,4.3339727731055071e-20,0,0,4.3339727731055071e-20,-6.8451515459841499e-13
-7.7816105830205576e-15,0,0,-7.7816105830205576e-15,0,0
-9.997011898854602e-11,4.2572519745412261e-18,0,-9.997011898854602e-11,4.2572519745412261e-18,-8.0680779346537815e-12
0,-1.0291155710998958e-18,0,0,-1.0291155710998958e-18,-4.6226091555062446e-12
1.3547655185186525e-10,0,0,1.3547655185186525e-10,0,0
2.9947432866883616e-09,4.6785849000759431e-20,0,2.9947432866883616e-09,4.6785849000759431e-20,-3.3285158369351419e-13
0,4.7026165062571064e-20,0,0,4.7026165062571064e-20,-5.7834787623340691e-13
-7.7815375264288569e-15,0,0,-7.7815375264288569e-15,0,0
-9.9973260572761014e-11,3.8953763718464383e-18,0,-9.9973260572761014e-11,3.8953763718464383e-18,-7.7908907927183487e-12
0,-1.6769873013078384e-18,0,0,-1.6769873013078384e-18,-2.3231260462747341e-12
1.3547655011714177e-10,0,0,1.3547655011714177e-10,0,0
2.9947432311772104e-09,7.4327558574134123e-20,0,2.9947432311772104e-09,7.4327558574134123e-20,-2.9981551837357493e-13
0,2.3965516853406108e-20,0,0,2.3965516853406108e-20,-6.6463663637938591e-13
-0.00012769207017153205,0,0,-0.00012769312900841207,0,0
-1.4144874803966156,3.4060795293471502e-18,0,-1.4144904906700393,3.4060795293471502e-18,-7.2631312086771705e-12
1.7269465518975382e-12,-2.2002042686761231e-18,0,3.3517020055749448e-12,-2.2002042686761231e-18,8.9431267430938111e-14
-8.7315811615748741e-12,0,0,-1.759396472188376e-11,0,0
0,9.9793702530669053e-20,0,0,9.9793702530669053e-20,-2.695540825164914e-13
-0.00012769207017153205,-5.9689340481026189e-20,0,-0.00012769312900841207,-5.9689340481026189e-20,-1.943277471975706e-13
-1.4144874803966156,0,0,-1.4144904906700393,0,0
1.9630571470650253e-12,2.8313116289013798e-18,0,3.7857749974427287e-12,2.8313116289013798e-18,-6.5446240280486787e-12
-9.1298357058096858e-12,-2.4107251799745148e-18,0,-1.8458037519945756e-11,-2.4107251799745148e-18,1.4689131718383211e-12
0,0,0,0,0,0
2.3344712105657873e-14,1.1345195863127184e-19,0,2.3344712105657873e-14,1.1345195863127184e-19,-2.4182096077957865e-13
2.999559767236093e-10,-1.2633597663202022e-19,0,2.999559767236093e-10,-1.2633597663202022e-19,-1.5451071694103731e-13
0,0,0,0,0,0
-4.0642964688197836e-10,2.2327827184907366e-18,0,-4.0642964688197836e-10,2.2327827184907366e-18,-5.7156205978615299e-12
-8.9842299155762362e-09,-2.4196992597611309e-18,0,-8.9842299155762362e-09,-2.4196992597611309e-18,2.6588403136551781e-12
0,0,0,0,0,0
-7.781564102087577e-15,1.1541210077103231e-19,0,-7.781564102087577e-15,1.1541210077103231e-19,-2.1618776546680891e-13
