fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-1.1361335503724546e-07,1.4126868433866424e-17,0,-1.4053975719657552e-07,1.4126868433866424e-17,5.8348308638821444e-10,0,0,0
-1.1492759451597362e-07,1.3653747593265694e-17,0,-1.4216980367442278e-07,1.3653747593265694e-17,5.6059961610359961e-10,0,0,0
-1.909648514563461e-07,1.3184491340486812e-17,0,-2.36465437983079e-07,1.3184491340486812e-17,5.3790187047328465e-10,0,0,0
-1.8473356137036363e-07,3.0238176244472064e-17,0,-2.2874147718354598e-07,3.0238176244472064e-17,1.394094870382197e-09,0,0,0
-1.8476036309755113e-07,1.378440242537967e-18,0,-2.2877463334568548e-07,1.378440242537967e-18,-5.8245143154866034e-11,0,0,0
-1.8503083084215319e-07,1.4374149114905477e-17,0,-2.2910990141337786e-07,1.4374149114905477e-17,5.9539122560271536e-10,0,0,0
-1.8530918075588341e-07,1.3846394649206844e-17,0,-2.2945494070314575e-07,1.3846394649206844e-17,5.6993732275450632e-10,0,0,0
-1.8549764718291573e-07,1.3370415072409131e-17,0,-2.2968853608319981e-07,1.3370415072409131e-17,5.470224659239849e-10,0,0,0
-1.8342703596909046e-07,3.302549697608995e-17,0,-2.2712105811106257e-07,3.302549697608995e-17,1.5290538372780492e-09,0,0,0
-1.2819723923311971e-07,7.5597690542446305e-19,0,-1.586291443277067e-07,7.5597690542446305e-19,-8.1187034263633176e-11,0,0,0
-1.271876690310728e-07,1.475933734766937e-17,0,-1.5737698253154555e-07,1.475933734766937e-17,6.1741888940228461e-10,0,0,0
-1.2735493070365979e-07,1.4219936178945991e-17,0,-1.5758447632686517e-07,1.4219936178945991e-17,5.9150942130243316e-10,0,0,0
-1.2760929455338653e-07,1.3912833796007103e-17,0,-1.5789996233815731e-07,1.3912833796007103e-17,5.7679356723730776e-10,0,0,0
-1.2909621860027653e-07,2.6059392138752177e-17,0,-1.5974436161935435e-07,2.6059392138752177e-17,1.1792787380971966e-09,0,0,0
-2.1231870108293301e-07,5.1636298428880544e-16,0,-2.6293041907838726e-07,5.1636298428880544e-16,2.1249369611979818e-08,0,0,0
-2.0552643175595529e-07,5.1414201096154546e-16,0,-2.5451311419167348e-07,5.1414201096154546e-16,2.1110519550366115e-08,0,0,0
-2.0555025392840518e-07,5.1569462235386259e-16,0,-2.5454256657513632e-07,5.1569462235386259e-16,2.1186555173623123e-08,0,0,0
-2.0584508545182788e-07,5.1586768177289848e-16,0,-2.5490794659899471e-07,5.1586768177289848e-16,2.1194973296327691e-08,0,0,0
-2.0614867052043549e-07,5.1595413207307763e-16,0,-2.5528417630291026e-07,5.1595413207307763e-16,2.1199258438667262e-08,0,0,0
-2.0634934852882891e-07,5.158117246588205e-16,0,-2.5553284443065056e-07,5.158117246588205e-16,2.1194266973498619e-08,0,0,0
-2.040204231472675e-07,5.1068204019068925e-16,0,-2.5264573372522279e-07,5.1068204019068925e-16,2.0991834884161492e-08,0,0,0
-1.4374889463169302e-07,4.1524572629280396e-16,0,-1.779182314411745e-07,4.1524572629280396e-16,1.6758954826223502e-08,0,0,0
-1.4259787054046943e-07,4.2715246843235766e-16,0,-1.7649050901607225e-07,4.2715246843235766e-16,1.7393182006084721e-08,0,0,0
-1.4278032670165634e-07,4.2762246583896539e-16,0,-1.7671681444464229e-07,4.2762246583896539e-16,1.7413685371820172e-08,0,0,0
-1.4306326208993509e-07,4.2817250785908865e-16,0,-1.7706771156278787e-07,4.2817250785908865e-16,1.7435563719358656e-08,0,0,0
-1.4473264568797717e-07,4.3860647146160394e-16,0,-1.7913834269391342e-07,4.3860647146160394e-16,1.7916191337163815e-08,0,0,0
-2.3390408103628155e-07,5.1687226284834208e-16,0,-2.896751198827588e-07,5.1687226284834208e-16,2.1376365602935389e-08,0,0,0
-2.2683299037002059e-07,5.1906512526966506e-16,0,-2.8091424982986576e-07,5.1906512526966506e-16,2.1453668238277586e-08,0,0,0
-2.2686412711167073e-07,5.18898789174648e-16,0,-2.8095278076259611e-07,5.18898789174648e-16,2.1447389589936939e-08,0,0,0
-2.2718308971811303e-07,5.1885273175814105e-16,0,-2.8134798277766598e-07,5.1885273175814105e-16,2.1446273986549239e-08,0,0,0
-2.2751156056811442e-07,5.1879846870995757e-16,0,-2.8175496909743083e-07,5.1879846870995757e-16,2.1444791872002781e-08,0,0,0
-2.2772262104633274e-07,5.1855769959470053e-16,0,-2.8201647645759468e-07,5.1855769959470053e-16,2.1435113349312069e-08,0,0,0
-2.2509996011482208e-07,5.1459400891802403e-16,0,-2.7876645006261981e-07,5.1459400891802403e-16,2.1261429662076416e-08,0,0,0
-1.6009559278704727e-07,4.576008676664264e-16,0,-1.9819215666000046e-07,4.576008676664264e-16,1.8706729374462708e-08,0,0,0
-1.5880895076954106e-07,4.5802544293123762e-16,0,-1.9659611299730306e-07,4.5802544293123762e-16,1.8759425459998662e-08,0,0,0
-1.5900449405815273e-07,4.5814296875266915e-16,0,-1.9683856065152755e-07,4.5814296875266915e-16,1.876344427703407e-08,0,0,0
-1.5931545047843217e-07,4.5858575522584634e-16,0,-1.9722411045586272e-07,4.5858575522584634e-16,1.8781290918129036e-08,0,0,0
-1.6117312974489764e-07,4.6917366706652509e-16,0,-1.9952751130734954e-07,4.6917366706652509e-16,1.9280643832919636e-08,0,0,0
-2.0788948088602511e-07,5.0298918108460729e-16,0,-2.5746554157930628e-07,5.0298918108460729e-16,2.0848833345044804e-08,0,0,0
-2.0213242466055632e-07,5.0871920015410502e-16,0,-2.5032844789606771e-07,5.0871920015410502e-16,2.1071464727260658e-08,0,0,0
-2.0219139985008346e-07,5.0840299216698315e-16,0,-2.5040154391531625e-07,5.0840299216698315e-16,2.1058162355828275e-08,0,0,0
-2.0245919432303985e-07,5.0816571706263354e-16,0,-2.5073354675483857e-07,5.0816571706263354e-16,2.1048995726776901e-08,0,0,0
-2.0273283938720456e-07,5.0792695965062623e-16,0,-2.5107280216628129e-07,5.0792695965062623e-16,2.1039791433870473e-08,0,0,0
-2.0291430987076551e-07,5.0753584218723156e-16,0,-2.5129775351455725e-07,5.0753584218723156e-16,2.1023765714622839e-08,0,0,0
-2.0078957337350699e-07,5.0479632587757434e-16,0,-2.4866282698167771e-07,5.0479632587757434e-16,2.0900491247339695e-08,0,0,0
-1.4462037333167842e-07,4.8365935983267212e-16,0,-1.7900567244395134e-07,4.8365935983267212e-16,1.9820723929678839e-08,0,0,0
-1.4354921991634614e-07,4.8493313856666498e-16,0,-1.7767668910571137e-07,4.8493313856666498e-16,1.9911302990242124e-08,0,0,0
-1.4373121972035499e-07,4.8490682760574089e-16,0,-1.7790245979691424e-07,4.8490682760574089e-16,1.9909238759890942e-08,0,0,0
-1.4401125936698369e-07,4.8520387147243113e-16,0,-1.7824986424007559e-07,4.8520387147243113e-16,1.992114011961146e-08,0,0,0
-1.456656270528795e-07,4.9593630830973515e-16,0,-1.8030249773487067e-07,4.9593630830973515e-16,2.0433392988467244e-08,0,0,0
-2.2779007291772139e-07,4.7530803848921835e-16,0,-2.8213402713320048e-07,4.7530803848921835e-16,1.9738415516902605e-08,0,0,0
-2.2130971029892721e-07,4.8495330853872147e-16,0,-2.7410150608269033e-07,4.8495330853872147e-16,2.0125095586340347e-08,0,0,0
-2.2134990446737592e-07,4.8462238335414106e-16,0,-2.7415129020658067e-07,4.8462238335414106e-16,2.0111014577477095e-08,0,0,0
-2.216333383093171e-07,4.8420119622111886e-16,0,-2.7450262046192948e-07,4.8420119622111886e-16,2.0094057807731657e-08,0,0,0
-2.219243420252313e-07,4.8377111524215049e-16,0,-2.7486333393305468e-07,4.8377111524215049e-16,2.0076761477408285e-08,0,0,0
-2.221211018222493e-07,4.8320762657398956e-16,0,-2.7510720004497553e-07,4.8320762657398956e-16,2.0053156451357597e-08,0,0,0
-2.1994736506737737e-07,4.8194697685067915e-16,0,-2.724121048486782e-07,4.8194697685067915e-16,1.9990465299353231e-08,0,0,0
-1.6035736872403095e-07,5.003640671623886e-16,0,-1.9852536235304095e-07,5.003640671623886e-16,2.0552576324113166e-08,0,0,0
-1.5915169754070966e-07,5.0283687397277912e-16,0,-1.970296261892957e-07,5.0283687397277912e-16,2.0696659066963024e-08,0,0,0
-1.5933989010228825e-07,5.0265957938900696e-16,0,-1.9726303369325975e-07,5.0265957938900696e-16,2.068821181754386e-08,0,0,0
-1.5963568142337679e-07,5.0281887452264997e-16,0,-1.9762991993112278e-07,5.0281887452264997e-16,2.0694698202969645e-08,0,0,0
-1.613457351844782e-07,5.1374443487192797e-16,0,-1.9975117324209257e-07,5.1374443487192797e-16,2.1223866495027676e-08,0,0,0
-2.4977744918629041e-07,4.8414788608500104e-16,0,-3.0938421770424048e-07,4.8414788608500104e-16,2.0506611522757926e-08,0,0,0
-2.4282385864024888e-07,4.8829432412004765e-16,0,-3.0076688965370647e-07,4.8829432412004765e-16,2.0601256940511499e-08,0,0,0
-2.4286264315958561e-07,4.875275475445457e-16,0,-3.0081491213529258e-07,4.875275475445457e-16,2.05650807240019e-08,0,0,0
-2.4316518727117806e-07,4.8696739406861459e-16,0,-3.0118985424168556e-07,4.8696739406861459e-16,2.0542428091300233e-08,0,0,0
-2.4347633380957217e-07,4.8637706504393754e-16,0,-3.0157545715306427e-07,4.8637706504393754e-16,2.0518354610589721e-08,0,0,0
-2.4368697838880022e-07,4.8493329738534259e-16,0,-3.0183647670064589e-07,4.8493329738534259e-16,2.0451241303510702e-08,0,0,0
-2.4138239323679352e-07,4.6144020331853413e-16,0,-2.9897972385841744e-07,4.6144020331853413e-16,1.9273677275189547e-08,0,0,0
-1.778740575945339e-07,5.3763849316014294e-16,0,-2.2024938047504186e-07,5.3763849316014294e-16,2.2386855197311859e-08,0,0,0
-1.7658801590650437e-07,5.3831881943546575e-16,0,-2.1865425568062217e-07,5.3831881943546575e-16,2.2431716196620101e-08,0,0,0
-1.7678666216552405e-07,5.3795163065283101e-16,0,-2.1890058192146432e-07,5.3795163065283101e-16,2.2415132801224742e-08,0,0,0
-1.7710182466073003e-07,5.3842866902081279e-16,0,-2.1929142665175594e-07,5.3842866902081279e-16,2.2439283618384408e-08,0,0,0
-1.7891836883470764e-07,5.538593329187404e-16,0,-2.2154434009796209e-07,5.538593329187404e-16,2.3199751419663085e-08,0,0,0
-2.734215978025833e-07,4.291746537148089e-16,0,-3.386811426477915e-07,4.291746537148089e-16,1.7501303216398958e-08,0,0,0
-2.6594806813680848e-07,4.2579298055201451e-16,0,-3.2942166583153182e-07,4.2579298055201451e-16,1.7334005059154951e-08,0,0,0
-2.6599153697725111e-07,4.2670184690441837e-16,0,-3.2947547574486866e-07,4.2670184690441837e-16,1.7375555154508534e-08,0,0,0
-2.6631605117705835e-07,4.2759070210344335e-16,0,-3.2987755139153076e-07,4.2759070210344335e-16,1.7413817111615471e-08,0,0,0
-2.6665006213111449e-07,4.273840260643133e-16,0,-3.302913939039443e-07,4.273840260643133e-16,1.7347682897373845e-08,0,0,0
-2.6687966971255078e-07,5.1426022499724664e-16,0,-3.3057584245470125e-07,5.1426022499724664e-16,2.1241938449673509e-08,0,0,0
-2.6443956629961219e-07,5.0314551160293491e-16,0,-3.2755175613278163e-07,5.0314551160293491e-16,2.0674784234717623e-08,0,0,0
-1.9658622356857311e-07,5.0277191713363656e-16,0,-2.4345185673492203e-07,5.0277191713363656e-16,2.0655619944576753e-08,0,0,0
-1.952182237060304e-07,5.0284470902754123e-16,0,-2.4175542348210186e-07,5.0284470902754123e-16,2.0659067024291887e-08,0,0,0
-1.9542927083769851e-07,5.029581585029141e-16,0,-2.4201707884812369e-07,5.029581585029141e-16,2.066437787895167e-08,0,0,0
-1.9576319850464347e-07,5.0335065239484806e-16,0,-2.424311195143424e-07,5.0335065239484806e-16,2.0680403096014583e-08,0,0,0
-1.9768722703180134e-07,5.0334535843892772e-16,0,-2.4481686376489287e-07,5.0334535843892772e-16,2.0679884673973621e-08,0,0,0
-3.0083143797315043e-07,4.6458158382210431e-16,0,-3.7263468106673689e-07,4.6458158382210431e-16,1.9070290365277805e-08,0,0,0
-2.924242900033089e-07,4.5686447839790719e-16,0,-3.6222159440677294e-07,4.5686447839790719e-16,1.870915710286421e-08,0,0,0
-2.9245542847151778e-07,4.5735776921056442e-16,0,-3.6226010373848421e-07,4.5735776921056442e-16,1.8731311819401582e-08,0,0,0
-2.9280535950507133e-07,4.581530272689178e-16,0,-3.6269354495239063e-07,4.581530272689178e-16,1.8766199597277383e-08,0,0,0
-2.9316700700350928e-07,4.5665737884230352e-16,0,-3.6314149929977718e-07,4.5665737884230352e-16,1.8655620360082613e-08,0,0,0
-2.9343129942982565e-07,5.0226030923349496e-16,0,-3.6346882428235106e-07,5.0226030923349496e-16,2.0748617192031544e-08,0,0,0
-2.9102431181589749e-07,5.0614580818122805e-16,0,-3.6048654813182828e-07,5.0614580818122805e-16,2.0919508146261136e-08,0,0,0
-2.1791982483729859e-07,5.0626296342574516e-16,0,-2.6989976592712134e-07,5.0626296342574516e-16,2.0925305617928659e-08,0,0,0
-2.163865596451152e-07,5.0623527603628178e-16,0,-2.6799881867508051e-07,5.0623527603628178e-16,2.0924917931313619e-08,0,0,0
-2.1660776929290242e-07,5.0621277672362034e-16,0,-2.682730171020106e-07,5.0621277672362034e-16,2.0924797323279867e-08,0,0,0
-2.1695581557245363e-07,5.0634856669297705e-16,0,-2.6870447474683943e-07,5.0634856669297705e-16,2.0932037739084554e-08,0,0,0
-2.188864022768227e-07,5.0354197596180913e-16,0,-2.7109783980763219e-07,5.0354197596180913e-16,2.0831927128562804e-08,0,0,0
-2.4283792036176407e-08,4.9193672461191875e-16,0,-2.9773649949226999e-08,4.9193672461191875e-16,2.0245503750554156e-08,0,0,0
-2.4118625052619661e-08,4.8392792221651094e-16,0,-2.9570460180938226e-08,4.8392792221651094e-16,1.986719510064072e-08,0,0,0
-2.415586458016024e-08,4.8428854649380446e-16,0,-2.9616441823619736e-08,4.8428854649380446e-16,1.9883832815684838e-08,0,0,0
-2.4207037744659002e-08,4.8497496081843566e-16,0,-2.967954013346909e-08,4.8497496081843566e-16,1.9914519148676827e-08,0,0,0
-2.4446854619224925e-08,4.8199393423969256e-16,0,-2.9974279127997849e-08,4.8199393423969256e-16,1.9737733215243736e-08,0,0,0
-3.8524265434296433e-08,4.9385588951216019e-16,0,-4.7383933259588524e-08,4.9385588951216019e-16,2.0443686603760006e-08,0,0,0
-3.9122218584019338e-08,4.9649614414831104e-16,0,-4.8123057485403958e-08,4.9649614414831104e-16,2.0564021700094593e-08,0,0,0
-3.9227568850952414e-08,4.964533689844747e-16,0,-4.8253513400307807e-08,4.964533689844747e-16,2.0563429624292629e-08,0,0,0
-3.9314447219571822e-08,4.962490222859496e-16,0,-4.8361143591398888e-08,4.962490222859496e-16,2.0555691878205844e-08,0,0,0
-3.940334524063488e-08,4.9604059924136584e-16,0,-4.8471268648532375e-08,4.9604059924136584e-16,2.054781226493158e-08,0,0,0
-3.9550810545057887e-08,4.9583365850443977e-16,0,-4.8653776588151146e-08,4.9583365850443977e-16,2.0540872657782865e-08,0,0,0
-4.1769077267025373e-08,4.8890064089160412e-16,0,-5.140271266638561e-08,4.8890064089160412e-16,2.0268800435177563e-08,0,0,0
-2.7737418815141918e-08,5.1014443896697879e-16,0,-3.4040922022253781e-08,5.1014443896697879e-16,2.1048268646979039e-08,0,0,0
-2.7553671683264905e-08,5.0203955127161681e-16,0,-3.381496559360472e-08,5.0203955127161681e-16,2.0660734779795204e-08,0,0,0
-2.7599623487413792e-08,5.0228804956251754e-16,0,-3.3871803280500917e-08,5.0228804956251754e-16,2.0672832577444435e-08,0,0,0
-2.7662037444702513e-08,5.0282591548402402e-16,0,-3.3948884263090642e-08,5.0282591548402402e-16,2.0697524582352917e-08,0,0,0
-2.7973752601082674e-08,4.9786214359443621e-16,0,-3.4333171909934949e-08,4.9786214359443621e-16,2.0432620795740417e-08,0,0,0
-4.476933264635659e-08,4.7312830507857781e-16,0,-5.5125213845870035e-08,4.7312830507857781e-16,1.9622647623333551e-08,0,0,0
-4.5445253754940871e-08,4.7406443530397142e-16,0,-5.5960769157924624e-08,4.7406443530397142e-16,1.967210143682864e-08,0,0,0
-4.5566316440800863e-08,4.7379746110690871e-16,0,-5.611073457691279e-08,4.7379746110690871e-16,1.9662112480274537e-08,0,0,0
-4.566777539890754e-08,4.7340660834131005e-16,0,-5.6236506236532373e-08,4.7340660834131005e-16,1.9646533286953336e-08,0,0,0
-4.5771918403157701e-08,4.7301533205923777e-16,0,-5.6365603308621079e-08,4.7301533205923777e-16,1.9631007492608893e-08,0,0,0
-4.5949184164303774e-08,4.7255115800414241e-16,0,-5.6585239054770666e-08,4.7255115800414241e-16,1.961403833564004e-08,0,0,0
-4.8487189346314754e-08,4.6194477025730167e-16,0,-5.9732501977799918e-08,4.6194477025730167e-16,1.9189671561708727e-08,0,0,0
-3.1951558838576295e-08,5.4856733576209155e-16,0,-3.9252174142671618e-08,5.4856733576209155e-16,2.2931784892052276e-08,0,0,0
-3.1723050649159389e-08,5.3813347803869467e-16,0,-3.8970619424357928e-08,5.3813347803869467e-16,2.242292687569925e-08,0,0,0
-3.1778785501452303e-08,5.3818377061993789e-16,0,-3.9039637294301754e-08,5.3818377061993789e-16,2.2426421830359087e-08,0,0,0
-3.1854342982433445e-08,5.3885726769212347e-16,0,-3.9133063731283335e-08,5.3885726769212347e-16,2.2460009703049562e-08,0,0,0
-3.2239215085412646e-08,5.5073272255218796e-16,0,-3.9608320484325368e-08,5.5073272255218796e-16,2.3041308788027451e-08,0,0,0
-5.2236014237768193e-08,4.734510775710409e-16,0,-6.4383687568094733e-08,4.734510775710409e-16,1.9914739440379807e-08,0,0,0
-5.3051123987933701e-08,4.7796285150415014e-16,0,-6.5392374930271022e-08,4.7796285150415014e-16,2.0160045132938298e-08,0,0,0
-5.3193277067021493e-08,4.7770942983424349e-16,0,-6.5568569221533111e-08,4.7770942983424349e-16,2.0152628366594343e-08,0,0,0
-5.3311984564330357e-08,4.7720957451624505e-16,0,-6.5715801084414268e-08,4.7720957451624505e-16,2.013287149846678e-08,0,0,0
-5.3433895880225882e-08,4.7680395161362864e-16,0,-6.5867006038578657e-08,4.7680395161362864e-16,2.0117853412888911e-08,0,0,0
-5.3644433986528073e-08,4.7851924627137781e-16,0,-6.6128048838091519e-08,4.7851924627137781e-16,2.0209047817146893e-08,0,0,0
-5.6591471429995318e-08,4.4944124046684812e-16,0,-6.9784204059699581e-08,4.4944124046684812e-16,1.8902051113840724e-08,0,0,0
-3.7049736666528538e-08,-1.160286906972622e-17,0,-4.5563257582282849e-08,-1.160286906972622e-17,-5.3053674545960325e-10,0,0,0
-3.67633288981551e-08,-6.1742349107734087e-18,0,-4.5209701935859605e-08,-6.1742349107734087e-18,-2.5065312300646409e-10,0,0,0
-3.6830189471154642e-08,-6.3427944672770145e-18,0,-4.5292570723708089e-08,-6.3427944672770145e-18,-2.5876407604847293e-10,0,0,0
-3.6920887837701699e-08,-6.5714933630356756e-18,0,-4.5404837644798431e-08,-6.5714933630356756e-18,-2.6971505115893753e-10,0,0,0
-3.7395205923569508e-08,1.2893959039578587e-18,0,-4.5991400973153043e-08,1.2893959039578587e-18,1.3031727339472688e-10,0,0,0
-6.0939690332220618e-08,-1.2955580686491337e-17,0,-7.5180759232426479e-08,-1.2955580686491337e-17,-5.9061879667579501e-10,0,0,0
-6.191971269500107e-08,-6.5808107254554729e-18,0,-7.6394635047297264e-08,-6.5808107254554729e-18,-2.6771300801731307e-10,0,0,0
-6.2084978127934668e-08,-6.824967972501525e-18,0,-7.659957340563763e-08,-6.824967972501525e-18,-2.7948455298411641e-10,0,0,0
-6.2222128162024301e-08,-7.0934774167811382e-18,0,-7.6769742436247494e-08,-7.0934774167811382e-18,-2.9247607206585119e-10,0,0,0
-6.2362873101430875e-08,1.9782454483124184e-18,0,-7.6944372597144824e-08,1.9782454483124184e-18,1.6602260801833148e-10,0,0,0
-6.2607686823144672e-08,-1.4116862857176983e-17,0,-7.7248072992116735e-08,-1.4116862857176983e-17,-6.438369869408259e-10,0,0,0
-6.5974248220708958e-08,-7.0399025828673037e-18,0,-8.1425887364978852e-08,-7.0399025828673037e-18,-2.8696978384682644e-10,0,0,0
-4.3630663690649169e-08,-7.3317054331964102e-18,0,-5.3717479776638694e-08,-7.3317054331964102e-18,-3.0104870027373418e-10,0,0,0
-4.3243126399390599e-08,-7.6355785030238904e-18,0,-5.3238191549121846e-08,-7.6355785030238904e-18,-3.1566461957664181e-10,0,0,0
-4.3322178946557194e-08,2.6260138947251446e-18,0,-5.3336247805810088e-08,2.6260138947251446e-18,2.0049825962198568e-10,0,0,0
-4.3429774927508872e-08,-1.5406894035845282e-17,0,-5.3469560668704706e-08,-1.5406894035845282e-17,-7.0425181924108522e-10,0,0,0
-4.398498318175245e-08,-7.4104794972910601e-18,0,-5.4157047865664018e-08,-7.4104794972910601e-18,-3.0276784601481769e-10,0,0,0
-7.1604938473311699e-08,-7.7387047643521015e-18,0,-8.8415625773692512e-08,-7.7387047643521015e-18,-3.1858566078236623e-10,0,0,0
