fp,gp,y0p,fc,gc,y0c
-9.9977850637547605e-07,2.3226087700836117e-16,0,-9.9977850637547605e-07,2.3226087700836117e-16,-0.025786149418117157
0,1.2127589159057021e-16,0,0,1.2127589159057021e-16,-0.13817889991236626
1.3547655081241894e-06,0,0,1.3547655081241894e-06,0,0
2.99474326139193e-05,5.2898149730467912e-16,0,2.99474326139193e-05,5.2898149730467912e-16,0.027520923203217629
0,2.0574614624350486e-15,0,0,2.0574614624350486e-15,0.13215819356967892
-0.80014724448768071,0,0,-0.85880847591321585,0,0
-1.4333477342743191,2.5470915296901834e-16,0,-1.3906231254803574,2.5470915296901834e-16,0.029902002929776201
-1.8919297683843125e-13,4.1351157796584682e-16,0,7.3393071458786088e-06,4.1351157796584682e-16,0.1276727082884227
-9.2754168470070165e-12,0,0,-1.4605643162243068e-05,0,0
0,1.3611856919038554e-16,0,0,1.3611856919038554e-16,-0.030911083834665169
2.334471200325159e-10,8.4282294085527591e-16,0,2.334471200325159e-10,8.4282294085527591e-16,-0.12083946011390423
2.9993366680060307e-06,0,0,2.9993366680060307e-06,0,0
0,1.8647145200784012e-16,0,0,1.8647145200784012e-16,-0.032856349548529062
-4.0642965240880735e-06,3.857985195758748e-16,0,-4.0642965240880735e-06,3.857985195758748e-16,-0.11598019651419723
-8.9842297867570586e-05,0,0,-8.9842297867570586e-05,0,0
0,-1.1508003534982222e-16,0,0,-1.1508003534982222e-16,0.03311312293152973
-7.7815704508642145e-11,5.2539910808237576e-17,0,-7.7815704508642145e-11,5.2539910808237576e-17,0.10858359349280768
-9.9977856956624811e-07,0,0,-9.9977856956624811e-07,0,0
0,8.5024083809077205e-17,0,0,8.5024083809077205e-17,0.034682535600789946
1.3547655081259241e-06,1.4184113185107291e-16,0,1.3547655081259241e-06,1.4184113185107291e-16,0.10418102022806364
2.9947432613974811e-05,0,0,2.9947432613974811e-05,0,0
0,-1.4557802108808753e-16,0,0,-1.4557802108808753e-16,-0.034201232506709485
-7.7815704508536266e-11,2.2064251795013775e-17,0,-7.7815704508536266e-11,2.2064251795013775e-17,-0.096437850419277063
-9.9977886671570593e-07,0,0,-9.9977886671570593e-07,0,0
0,1.5746803486845757e-17,0,0,1.5746803486845757e-17,-0.035393614388382309
1.3547655081241894e-06,-7.6935265594107012e-17,0,1.3547655081241894e-06,-7.6935265594107012e-17,-0.091935072347533037
2.9947432613863789e-05,0,0,2.9947432613863789e-05,0,0
0,-4.0166650529791718e-17,0,0,-4.0166650529791718e-17,0.03419294931857339
-0.80014724448769159,4.5240896047966133e-16,0,-0.85880847591322529,4.5240896047966133e-16,0.084030962058860931
-1.4333477342743195,0,0,-1.3906233193076565,0,0
-7.5956031019837618e-14,-1.802645398591523e-17,0,7.2503165610404976e-06,-1.802645398591523e-17,0.035094343869999045
4.0060317557775313e-12,2.0579302692807622e-17,0,-1.4162380886484254e-05,2.0579302692807622e-17,0.080195605956125016
0,0,0,0,0,0
7.7815712201501251e-11,8.1547973271938147e-17,0,7.7815712201501251e-11,8.1547973271938147e-17,-0.033223594821395232
9.997782977107933e-07,3.2284908924614744e-16,0,9.997782977107933e-07,3.2284908924614744e-16,-0.072288414079750743
0,0,0,0,0,0
-1.3547655077460197e-06,4.5412565474457644e-19,0,-1.3547655077460197e-06,4.5412565474457644e-19,-0.033849488055676967
-2.9947432617416503e-05,2.1090987498774202e-16,0,-2.9947432617416503e-05,2.1090987498774202e-16,-0.068508455280073585
0,0,0,0,0,0
-0.80014724448769159,3.6251743929147579e-17,0,-0.85880847591322551,3.6251743929147579e-17,0.031353624800636921
-1.4333477342743195,-3.597035827876996e-16,0,-1.3906229226468618,-3.597035827876996e-16,0.060729614281374113
-1.5389961075366792e-12,0,0,-1.7350485584211599e-05,0,0
2.0308562455310837e-11,4.321532800379615e-17,0,3.029485489029025e-05,4.321532800379615e-17,0.031799124738489802
0,1.6461637605456086e-17,0,0,1.6461637605456086e-17,0.057724853483773542
-7.7815704508324508e-11,0,0,-7.7815704508324508e-11,0,0
-9.997793952894185e-07,-1.1281260470410131e-16,0,-9.997793952894185e-07,-1.1281260470410131e-16,-0.028746225646068175
0,-1.8260657013565395e-16,0,0,-1.8260657013565395e-16,-0.050182780362277947
1.3547655081241894e-06,0,0,1.3547655081241894e-06,0,0
2.99474326139193e-05,5.3216471577980901e-17,0,2.99474326139193e-05,5.3216471577980901e-17,-0.02902984151144012
0,-1.4745069561315036e-16,0,0,-1.4745069561315036e-16,-0.047300180380994129
-7.7815704507371596e-11,0,0,-7.7815704507371596e-11,0,0
-9.997787873295555e-07,-1.9675442866543104e-16,0,-9.997787873295555e-07,-1.9675442866543104e-16,0.025477406256253939
0,3.4788666641912372e-16,0,0,3.4788666641912372e-16,0.040081555124245473
1.3547655081241894e-06,0,0,1.3547655081241894e-06,0,0
2.99474326139193e-05,4.3945560585494403e-17,0,2.99474326139193e-05,4.3945560585494403e-17,0.025692575907922482
0,-2.2364547064801415e-17,0,0,-2.2364547064801415e-17,0.03800622184134414
-0.80014724448769159,0,0,-0.85880847591322607,0,0
-1.4333477342743195,-2.4350933549492897e-16,0,-1.3906234878117381,-2.4350933549492897e-16,-0.021715989959057665
1.6808803200430295e-12,2.8238620164717247e-16,0,1.5904888312548793e-05,2.8238620164717247e-16,-0.031179271009381931
-4.6495275518768222e-11,0,0,-3.1202616523835711e-05,0,0
0,4.173867024161548e-17,0,0,4.173867024161548e-17,-0.021875994044392954
-0.80014724448769159,1.3516194643529697e-17,0,-0.85880847625320644,1.3516194643529697e-17,-0.029229264038938343
-1.4333477342743195,0,0,-1.3906234893187108,0,0
5.8090436273810864e-12,-2.9352075632395388e-16,0,-1.7318375977327924e-05,-2.9352075632395388e-16,0.017535770000148939
-6.419272654405774e-11,2.1344513405777076e-16,0,3.04891556500978e-05,2.1344513405777076e-16,0.022844860149316349
0,0,0,0,0,0
-7.7815704508218629e-11,5.2139497377643519e-17,0,-7.7815704508218629e-11,5.2139497377643519e-17,0.01772622231017083
-9.9977874164214331e-07,-2.0588689482822677e-16,0,-9.9977874164214331e-07,-2.0588689482822677e-16,0.021681632458107895
0,0,0,0,0,0
1.3547655081224547e-06,-3.0252672907723509e-16,0,1.3547655081224547e-06,-3.0252672907723509e-16,-0.013097268784490341
2.99474326139193e-05,9.3430378721951018e-16,0,2.99474326139193e-05,9.3430378721951018e-16,-0.015776357498989518
0,0,0,0,0,0
-7.7815704508430387e-11,3.7755093415898022e-17,0,-7.7815704508430387e-11,3.7755093415898022e-17,-0.013321822363871855
-9.9977909591431047e-07,-1.4570465673290883e-16,0,-9.9977909591431047e-07,-1.4570465673290883e-16,-0.014699032952791888
0,0,0,0,0,0
1.3547655081241894e-06,-2.1444549087470099e-16,0,1.3547655081241894e-06,-2.1444549087470099e-16,0.0084613914220649372
2.99474326139193e-05,1.270399551688184e-15,0,2.99474326139193e-05,1.270399551688184e-15,0.0092960418064197987
0,0,0,0,0,0
-0.80014724448769159,3.7951320061204872e-18,0,-0.85880847591322551,3.7951320061204872e-18,0.0087948884435133101
-1.4333477342743195,3.3010935432696939e-16,0,-1.3906233197402753,3.3010935432696939e-16,0.0089513448049688953
2.9957172656952987e-13,0,0,-7.9090014071281219e-06,0,0
5.6686774409827391e-12,-1.4514648884025401e-16,0,1.3868194938821995e-05,-1.4514648884025401e-16,-0.0037724586951556416
0,1.1794725211835578e-16,0,0,1.1794725211835578e-16,-0.0040631687406306365
-0.80014724448769159,0,0,-0.85880847591322551,0,0
-1.4333477342743195,-2.0073696321224943e-17,0,-1.3906233205261238,-2.0073696321224943e-17,-0.0042071898064227212
6.5188121706941955e-13,5.863156718664603e-16,0,8.5805673986737666e-06,5.863156718664603e-16,-0.0037392025893243264
1.6574327708767225e-12,0,0,-1.3583257591041445e-05,0,0
0,-2.0062179080452943e-16,0,0,-2.0062179080452943e-16,-0.00092706445822797966
2.334471135256088e-10,-1.415047034658658e-15,0,2.334471135256088e-10,-1.415047034658658e-15,-0.00063165417398654527
2.999336931916452e-06,0,0,2.999336931916452e-06,0,0
0,-1.0873710461187254e-17,0,0,-1.0873710461187254e-17,-0.0003277836642844457
-4.0642965243725682e-06,1.1106607708671416e-16,0,-4.0642965243725682e-06,1.1106607708671416e-16,-0.00029595986304319511
-8.9842297841813412e-05,0,0,-8.9842297841813412e-05,0,0
0,-3.0743156135722184e-16,0,0,-3.0743156135722184e-16,0.0055126615478564029
-7.7815704508748024e-11,-1.1063096037148057e-15,0,-7.7815704508748024e-11,-1.1063096037148057e-15,0.0041544902743502372
-9.9977923337032926e-07,0,0,-9.9977923337032926e-07,0,0
0,-3.7416525179254006e-17,0,0,-3.7416525179254006e-17,0.004767897476820028
1.3547655081259241e-06,-2.3564663328314167e-16,0,1.3547655081259241e-06,-2.3564663328314167e-16,0.0038760238461086121
2.9947432613974811e-05,0,0,2.9947432613974811e-05,0,0
0,-2.4165177860664126e-16,0,0,-2.4165177860664126e-16,-0.0099623167315915171
-0.80014724448769159,-1.5510597000428372e-16,0,-0.85880847591322484,-1.5510597000428372e-16,-0.0072343931266111456
-1.4333477342743195,0,0,-1.3906231154407729,0,0
4.7495622040824436e-13,-7.0031097188869586e-17,0,-7.8769175280392049e-06,-7.0031097188869586e-17,-0.0090196702627145884
-1.0312657537067654e-11,2.5505431053208913e-18,0,1.4062517030533072e-05,2.5505431053208913e-18,-0.0063768342895145821
0,0,0,0,0,0
-0.80014724448769159,-1.2659146976847098e-16,0,-0.8588084759132254,-1.2659146976847098e-16,0.014172020848611981
-1.4333477342743195,-3.9197561068455586e-16,0,-1.3906230967824764,-3.9197561068455586e-16,0.009252113817509084
1.9131643352964926e-12,0,0,8.2703153246257163e-06,0,0
-1.9319659966453466e-11,-7.8883697774648962e-17,0,-1.3328754676579801e-05,-7.8883697774648962e-17,0.013060828190462831
0,1.4655813872272306e-16,0,0,1.4655813872272306e-16,0.0085329551554185583
-7.7815704508430387e-11,0,0,-7.7815704508430387e-11,0,0
-9.9977953767725614e-07,-6.1227508946173403e-17,0,-9.9977953767725614e-07,-6.1227508946173403e-17,-0.018139852192909964
0,-8.9923069465493498e-16,0,0,-8.9923069465493498e-16,-0.010947056589642337
1.3547655081241894e-06,0,0,1.3547655081241894e-06,0,0
2.9947432613974811e-05,-4.0090137644428403e-17,0,2.9947432613974811e-05,-4.0090137644428403e-17,-0.016817207090078959
0,-1.9788345620795287e-16,0,0,-1.9788345620795287e-16,-0.0097289197043122326
-7.7815704508218629e-11,0,0,-7.7815704508218629e-11,0,0
-9.9977926534995654e-07,-4.9918891736331006e-17,0,-9.9977926534995654e-07,-4.9918891736331006e-17,0.021781130630823434
0,-1.1079317411764546e-16,0,0,-1.1079317411764546e-16,0.011706575085402203
1.3547655081241894e-06,0,0,1.3547655081241894e-06,0,0
2.9947432613974811e-05,-2.3497439716197187e-17,0,2.9947432613974811e-05,-2.3497439716197187e-17,0.020284993274293225
0,-3.3082579418984997e-16,0,0,-3.3082579418984997e-16,0.01070454560158563
-0.80014724448769159,0,0,-0.85880847591322551,0,0
-1.4333477342743195,4.727459719851081e-17,0,-1.3906234918193145,4.727459719851081e-17,-0.025112232617941647
7.1852204080219089e-12,7.7841614797213566e-16,0,1.8707252239909541e-05,7.7841614797213566e-16,-0.012273476005939435
-3.2347466931737018e-11,0,0,-2.9725210274632864e-05,0,0
0,-1.7347741028104065e-17,0,0,-1.7347741028104065e-17,-0.023407389866995438
-0.80014724448769159,7.3681681168220702e-17,0,-0.85880847625320655,7.3681681168220702e-17,-0.010846694565329797
-1.4333477342743195,0,0,-1.3906234953807299,0,0
3.6545958879095827e-12,9.3520952154718161e-17,0,-2.0068442230843963e-05,9.3520952154718161e-17,0.028065543087510695
-6.1278459491523673e-12,1.8515740817988619e-16,0,2.8908959524612531e-05,1.8515740817988619e-16,0.012035812292136761
0,0,0,0,0,0
2.3344711352518528e-10,-9.6989822850511072e-18,0,2.3344711352518528e-10,-9.6989822850511072e-18,0.026196697792502509
2.9993370441218359e-06,2.7464846080612209e-16,0,2.9993370441218359e-06,2.7464846080612209e-16,0.010895058339228185
0,0,0,0,0,0
-4.0642965243725682e-06,4.4746615777271361e-17,0,-4.0642965243725682e-06,4.4746615777271361e-17,-0.030673141096301912
-8.9842297842035457e-05,-6.6808055887841995e-16,0,-8.9842297842035457e-05,-6.6808055887841995e-16,-0.011734840012368835
0,0,0,0,0,0
-7.7815704508642145e-11,2.0388954221166811e-17,0,-7.7815704508642145e-11,2.0388954221166811e-17,-0.028610876704596208
-9.9977914469993878e-07,-8.7028206088391868e-17,0,-9.9977914469993878e-07,-8.7028206088391868e-17,-0.010234342493772029
0,0,0,0,0,0
1.3547655081241894e-06,-4.1780429579179371e-17,0,1.3547655081241894e-06,-4.1780429579179371e-17,0.032881676340301043
2.9947432614030323e-05,-9.8103695243678228e-17,0,2.9947432614030323e-05,-9.8103695243678228e-17,0.010755222552981647
0,0,0,0,0,0
-0.80014724448769159,1.4014653289404386e-17,0,-0.85880847591322573,1.4014653289404386e-17,0.030675568602566254
-1.4333477342743195,-2.6588344861517328e-16,0,-1.3906229128392213,-2.6588344861517328e-16,0.0096004344056439608
-9.075585333395813e-13,0,0,1.9017525083828537e-05,0,0
3.7650439704254373e-12,4.3284235108855125e-18,0,-2.9979729872302369e-05,4.3284235108855125e-18,-0.034736018139959732
0,7.0727829723860052e-16,0,0,7.0727829723860052e-16,-0.0098333541621178078
-0.80014724448769159,0,0,-0.85880847591322551,0,0
-1.4333477342743195,-2.9713385856527447e-18,0,-1.3906228983758504,-2.9713385856527447e-18,-0.032360641095806122
6.9882423755348186e-13,9.8301269200605246e-17,0,-2.0859311339587061e-05,9.8301269200605246e-17,-0.0083729258555556609
-4.6126375051281205e-12,0,0,2.9815706391807666e-05,0,0
0,4.1406180590523834e-17,0,0,4.1406180590523834e-17,0.036194134205810018
2.3344711352603231e-10,1.1082385673951698e-16,0,2.3344711352603231e-10,1.1082385673951698e-16,0.0083478891394816283
2.9993365821857909e-06,0,0,2.9993365821857909e-06,0,0
0,-1.058822422410675e-17,0,0,-1.058822422410675e-17,0.03370222245562448
-4.0642965243725682e-06,2.7290876919937575e-16,0,-4.0642965243725682e-06,2.7290876919937575e-16,0.0072815822585426508
-8.9842297841813412e-05,0,0,-8.9842297841813412e-05,0,0
0,7.3784558425515828e-18,0,0,7.3784558425515828e-18,-0.037310769203672448
-7.7815704508642145e-11,-7.0442372438966841e-16,0,-7.7815704508642145e-11,-7.0442372438966841e-16,-0.0070283498392876287
-9.9977855434231488e-07,0,0,-9.9977855434231488e-07,0,0
0,1.2873212726363206e-17,0,0,1.2873212726363206e-17,-0.034679285260750092
1.3547655081259241e-06,-9.1152614597666181e-17,0,1.3547655081259241e-06,-9.1152614597666181e-17,-0.0056991291536157198
2.99474326139193e-05,0,0,2.99474326139193e-05,0,0
0,-5.9760816795082828e-17,0,0,-5.9760816795082828e-17,0.038052375897357597
-0.80014724448769159,-1.2117375261090445e-16,0,-0.85880847591322551,-1.2117375261090445e-16,0.005245906156609254
-1.4333477342743195,0,0,-1.3906230678829785,0,0
2.9774564296749753e-12,6.837009764343261e-18,0,-8.4825298572361823e-06,6.837009764343261e-18,0.035335737937268755
1.104233974120236e-12,-2.7405155243855158e-16,0,1.2404251418253553e-05,-2.7405155243855158e-16,0.0043479505338782686
0,0,0,0,0,0
-0.80014724448769159,-2.7506297922883683e-20,0,-0.85880847625320611,-2.7506297922883683e-20,-0.038480863230157848
-1.4333477342743195,7.0752627653465529e-16,0,-1.390623027262742,7.0752627653465529e-16,-0.0037221997594810456
4.8039855057287753e-13,0,0,8.4809555058806149e-06,0,0
6.5266185027485946e-12,-7.5314473415506625e-18,0,-1.1299545218841328e-05,-7.5314473415506625e-18,-0.035657080519829597
0,9.4434749104233622e-17,0,0,9.4434749104233622e-17,-0.0025930743379889271
-7.7815704508642145e-11,0,0,-7.7815704508642145e-11,0,0
-9.9977941162357475e-07,4.3428890186655732e-17,0,-9.9977941162357475e-07,4.3428890186655732e-17,0.038568607538600252
0,1.1507134765083796e-16,0,0,1.1507134765083796e-16,0.0018203087809817466
1.3547655081259241e-06,0,0,1.3547655081259241e-06,0,0
2.99474326139193e-05,-1.2771796306342695e-17,0,2.99474326139193e-05,-1.2771796306342695e-17,0.035692581492514266
0,2.7385568893603496e-16,0,0,2.7385568893603496e-16,0.0011490371406203746
-7.7815704508748024e-11,0,0,-7.7815704508748024e-11,0,0
-9.9977910277687654e-07,1.0648131370661429e-17,0,-9.9977910277687654e-07,1.0648131370661429e-17,-0.038382292484074314
0,-7.0836670661970254e-16,0,0,-7.0836670661970254e-16,-0.00025372653145729936
1.3547655081259241e-06,0,0,1.3547655081259241e-06,0,0
2.9947432613974811e-05,1.2500866726306866e-17,0,2.9947432613974811e-05,1.2500866726306866e-17,-0.035432020931321986
0,-9.3790198545500092e-17,0,0,-9.3790198545500092e-17,0.00062698862039234913
-0.80014724448769159,0,0,-0.85880847591322551,0,0
-1.4333477342743195,-5.714254435789672e-17,0,-1.3906233217335073,-5.714254435789672e-17,0.037898015475097753
1.2512840456651126e-12,-1.1511111079237785e-16,0,-9.2733860514411546e-06,-1.1511111079237785e-16,-0.0016225438221058909
-6.8751882204354091e-12,0,0,1.331095598253351e-05,0,0
0,6.8849077838804018e-18,0,0,6.8849077838804018e-18,0.034927959755596275
-0.80014724448769159,-2.7239537942294775e-16,0,-0.85880847625320667,-2.7239537942294775e-16,-0.0020282130520064695
-1.4333477342743195,0,0,-1.3906233233790104,0,0
1.3312422372570829e-12,1.6169390746495659e-18,0,9.9907291088854095e-06,1.6169390746495659e-18,-0.037185220888349822
-9.8188597279257652e-12,7.0467180395956202e-16,0,-1.3045740619096555e-05,7.0467180395956202e-16,0.0031029038551314567
0,0,0,0,0,0
2.3344711352603231e-10,-7.5067577743573325e-18,0,2.3344711352603231e-10,-7.5067577743573325e-18,-0.034172581023763048
2.9993355187551973e-06,9.4021212428987605e-17,0,2.9993355187551973e-06,9.4021212428987605e-17,0.0037050065431662098
0,0,0,0,0,0
-4.0642965243795071e-06,4.5146255583770715e-17,0,-4.0642965243795071e-06,4.5146255583770715e-17,0.03622191086460514
-8.9842297841924434e-05,1.1531646136626086e-16,0,-8.9842297841924434e-05,1.1531646136626086e-16,-0.0048399801874239876
0,0,0,0,0,0
-7.7815704508536266e-11,-1.2560476370164878e-17,0,-7.7815704508536266e-11,-1.2560476370164878e-17,0.033220053307574549
-9.9977866374785507e-07,2.7376521566233371e-16,0,-9.9977866374785507e-07,2.7376521566233371e-16,-0.0049578430539357534
0,0,0,0,0,0
1.3547655081224547e-06,1.1697286801093563e-17,0,1.3547655081224547e-06,1.1697286801093563e-17,-0.035078672927606129
2.9947432613974811e-05,-7.0819809760745143e-16,0,2.9947432613974811e-05,-7.0819809760745143e-16,0.0061354730556289986
0,0,0,0,0,0
-0.80014724448769159,1.2517827518130835e-17,0,-0.85880847591322496,1.2517827518130835e-17,-0.032063462988040067
-1.4333477342743195,-9.2161118195886251e-17,0,-1.3906228789438451,-9.2161118195886251e-17,0.0064440201878317371
1.3135174360028301e-12,0,0,2.2906230498966577e-05,0,0
-2.1178289414242832e-12,-5.6546934528128119e-17,0,-2.9781911743054368e-05,-5.6546934528128119e-17,0.03373398152171158
0,-1.2124574883960624e-16,0,0,-1.2124574883960624e-16,-0.0076489270371011492
-0.80014724448769159,0,0,-0.85880847591322551,0,0
-1.4333477342743195,7.4102946517319148e-18,0,-1.3906228541282728,7.4102946517319148e-18,0.030757267424276771
8.4808776655068992e-13,-2.7635211866762681e-16,0,-2.5188012151457154e-05,-2.7635211866762681e-16,-0.0074705599275864017
-6.613034005400341e-13,0,0,2.9855404254870597e-05,0,0
0,1.5568413976380266e-18,0,0,1.5568413976380266e-18,-0.032258318767177108
-7.7815704508959782e-11,7.1390450568665688e-16,0,-7.7815704508959782e-11,7.1390450568665688e-16,0.0086885444423699474
-9.9977951154191225e-07,0,0,-9.9977951154191225e-07,0,0
0,-7.0298004148300745e-18,0,0,-7.0298004148300745e-18,-0.029294314241952245
1.3547655081224547e-06,9.555206505501138e-17,0,1.3547655081224547e-06,9.555206505501138e-17,0.0087008996527309229
2.9947432613974811e-05,0,0,2.9947432613974811e-05,0,0
0,4.4073847874079066e-17,0,0,4.4073847874079066e-17,0.030629559574055436
-7.7815704508959782e-11,1.1501386408697038e-16,0,-7.7815704508959782e-11,1.1501386408697038e-16,-0.0099199336322372753
-9.9977824707248031e-07,0,0,-9.9977824707248031e-07,0,0
0,-1.2244183548613094e-17,0,0,-1.2244183548613094e-17,0.027728371570545095
1.3547655081241894e-06,2.7445302988675409e-16,0,1.3547655081241894e-06,2.7445302988675409e-16,-0.0094477756683849553
2.99474326139193e-05,0,0,2.99474326139193e-05,0,0
0,1.0230801936799486e-17,0,0,1.0230801936799486e-17,-0.028917169979270334
-0.80014724448769159,-7.0929631357903016e-16,0,-0.85880847591322551,-7.0929631357903016e-16,0.010656911304085316
-1.4333477342743195,0,0,-1.3906234998285352,0,0
9.8032815774445775e-13,1.3374144952701972e-17,0,2.1396429898455508e-05,1.3374144952701972e-17,-0.026051221781159001
-8.124569627194703e-12,-9.4837260056450373e-17,0,-2.8035701107382771e-05,-9.4837260056450373e-17,0.010379906577622219
0,0,0,0,0,0
-0.80014724448769159,-5.924753856970838e-17,0,-0.85880847625320667,-5.924753856970838e-17,0.027097665411715342
-1.4333477342743195,-1.1166010197501731e-16,0,-1.390623504972879,-1.1166010197501731e-16,-0.011570248406884229
1.3865765840906342e-14,0,0,-2.2683261435528096e-05,0,0
-1.0299569465842357e-11,8.104727461076627e-18,0,2.7099828166555915e-05,8.104727461076627e-18,0.024315260727180557
0,-2.7254342498427057e-16,0,0,-2.7254342498427057e-16,-0.010814877949960149
-7.7815704508642145e-11,0,0,-7.7815704508642145e-11,0,0
-9.997791611867507e-07,-2.9157404313322159e-18,0,-9.997791611867507e-07,-2.9157404313322159e-18,-0.025238876116258687
0,7.0786077089634428e-16,0,0,7.0786077089634428e-16,0.011978478043314674
1.3547655081276588e-06,0,0,1.3547655081276588e-06,0,0
2.9947432614030323e-05,-6.0254702367867065e-18,0,2.9947432614030323e-05,-6.0254702367867065e-18,-0.022510652499588071
0,9.3561181682806435e-17,0,0,9.3561181682806435e-17,0.01142583429718102
-7.7815704508112749e-11,0,0,-7.7815704508112749e-11,0,0
-9.9977839569664884e-07,3.7768763244442954e-17,0,-9.9977839569664884e-07,3.7768763244442954e-17,0.023315464789217342
0,1.2079542209906652e-16,0,0,1.2079542209906652e-16,-0.012556654005321036
1.3547655081259241e-06,0,0,1.3547655081259241e-06,0,0
2.99474326139193e-05,-1.2834799755452111e-17,0,2.99474326139193e-05,-1.2834799755452111e-17,0.020687984084579926
0,2.7431484446696691e-16,0,0,2.7431484446696691e-16,-0.01153437694801647
-0.80014724448769159,0,0,-0.85880847591322551,0,0
-1.4333477342743195,6.9806940949870574e-18,0,-1.3906233254526148,6.9806940949870574e-18,-0.021393245226778282
1.2654927469546549e-12,-7.0384055503890022e-16,0,-1.0734739879819977e-05,-7.0384055503890022e-16,0.01262717561311253
-1.4586573534032499e-12,0,0,1.2781255295194021e-05,0,0
0,8.6635396629715834e-18,0,0,8.6635396629715834e-18,-0.018835469350083536
-0.80014724448769159,-8.8483467182491352e-17,0,-0.85880847625320689,-8.8483467182491352e-17,0.011817274719803641
-1.4333477342743195,0,0,-1.3906233279930069,0,0
7.4725419011009316e-14,-5.068351656673892e-17,0,1.1506235917864371e-05,-5.068351656673892e-17,0.019444747108216472
4.8517734798939729e-12,-1.2753395744656848e-16,0,-1.251045887194083e-05,-1.2753395744656848e-16,-0.01286856777941869
0,0,0,0,0,0
2.3344711352603231e-10,-1.5851481453881871e-18,0,2.3344711352603231e-10,-1.5851481453881871e-18,0.017001646139816192
2.9993369911017476e-06,-2.6764308856127073e-16,0,2.9993369911017476e-06,-2.6764308856127073e-16,-0.011599384587422315
0,0,0,0,0,0
-4.0642965243725682e-06,2.735854952157004e-17,0,-4.0642965243725682e-06,2.735854952157004e-17,-0.017533575101206268
-8.9842297841924434e-05,6.8201515797879959e-16,0,-8.9842297841924434e-05,6.8201515797879959e-16,0.012606331081470469
0,0,0,0,0,0
-7.7815704509065662e-11,-2.0118498232304996e-17,0,-7.7815704509065662e-11,-2.0118498232304996e-17,-0.015172616898733657
-9.9977936470624362e-07,1.0671087203565828e-16,0,-9.9977936470624362e-07,1.0671087203565828e-16,0.011560386682590185
0,0,0,0,0,0
1.3547655081259241e-06,9.4048234293335583e-17,0,1.3547655081259241e-06,9.4048234293335583e-17,0.015630007675758804
2.99474326139193e-05,5.2057508978192371e-17,0,2.99474326139193e-05,5.2057508978192371e-17,-0.012521747885098052
0,0,0,0,0,0
-0.80014724448769159,-2.2887552791010699e-17,0,-0.85880847591322551,-2.2887552791010699e-17,0.013394777178749364
-1.4333477342743195,2.8488661068559152e-16,0,-1.3906229728400221,2.8488661068559152e-16,-0.011027732002820437
1.9582887975473697e-13,0,0,-8.2300042422177077e-06,0,0
-1.0711444744521999e-11,6.9829527594912075e-17,0,1.0025668178877423e-05,6.9829527594912075e-17,-0.013795385688193988
0,-8.0424042255166581e-16,0,0,-8.0424042255166581e-16,0.011942761603521871
-0.80014724448769159,0,0,-0.85880847591322573,0,0
-1.4333477342743195,1.9980097249522821e-17,0,-1.3906229019065854,1.9980097249522821e-17,-0.011652080897364523
4.1118427340875175e-13,-1.1209526809077562e-16,0,7.6906170672897919e-06,-1.1209526809077562e-16,0.010683405567683579
