fp,gp,y0p,fc,gc,y0c
-7.7815704508218629e-11,5.2139497377643519e-17,0,-7.7815704508218629e-11,5.2139497377643519e-17,0.014009568618235222
-9.9977874164214331e-07,-2.0588689482822677e-16,0,-9.9977874164214331e-07,-2.0588689482822677e-16,0.017109787923188326
0,0,0,0,0,0
1.3547655081224547e-06,-3.0252672907723509e-16,0,1.3547655081224547e-06,-3.0252672907723509e-16,-0.0088802438708740147
2.99474326139193e-05,9.3430378721951018e-16,0,2.99474326139193e-05,9.3430378721951018e-16,-0.010859054456689285
0,0,0,0,0,0
-7.7815704508430387e-11,3.7755093415898022e-17,0,-7.7815704508430387e-11,3.7755093415898022e-17,-0.0089070500739364435
-9.9977909591431047e-07,-1.4570465673290883e-16,0,-9.9977909591431047e-07,-1.4570465673290883e-16,-0.0097478087350650489
0,0,0,0,0,0
1.3547655081241894e-06,-2.1444549087470099e-16,0,1.3547655081241894e-06,-2.1444549087470099e-16,0.0035854187979699735
2.99474326139193e-05,1.270399551688184e-15,0,2.99474326139193e-05,1.270399551688184e-15,0.00409869507932362
0,0,0,0,0,0
-0.80014724448769159,3.7951320061204872e-18,0,-0.85877946527437543,3.7951320061204872e-18,0.003749104976759053
-1.4333477342743195,3.3010935432696939e-16,0,-1.4285835892349246,3.3010935432696939e-16,0.0037854869270921559
2.9957172656952987e-13,0,0,-3.6174252801649416e-05,0,0
5.6686774409827391e-12,-1.4514648884025401e-16,0,6.3088154898049726e-05,-1.4514648884025401e-16,0.001687797833514258
0,1.1794725211835578e-16,0,0,1.1794725211835578e-16,0.0012587735236982648
-0.80014724448769159,0,0,-0.85877946527437543,0,0
-1.4333477342743195,-2.0073696321224943e-17,0,-1.4285835895939185,-2.0073696321224943e-17,0.0013926006896552703
6.5188121706941955e-13,5.863156718664603e-16,0,3.9393549824550832e-05,5.863156718664603e-16,0.0014963920797765686
1.6574327708767225e-12,0,0,-6.2063796978185912e-05,0,0
0,-2.0062179080452943e-16,0,0,-2.0062179080452943e-16,-0.0068889057564743734
2.334471135256088e-10,-1.415047034658658e-15,0,2.334471135256088e-10,-1.415047034658658e-15,-0.0059434176702000668
2.999336931916452e-06,0,0,2.999336931916452e-06,0,0
0,-1.0873710461187254e-17,0,0,-1.0873710461187254e-17,-0.0063979295409527836
-4.0642965243725682e-06,1.1106607708671416e-16,0,-4.0642965243725682e-06,1.1106607708671416e-16,-0.0054767543075022211
-8.9842297841813412e-05,0,0,-8.9842297841813412e-05,0,0
0,-3.0743156135722184e-16,0,0,-3.0743156135722184e-16,0.01188848451168034
-7.7815704508748024e-11,-1.1063096037148057e-15,0,-7.7815704508748024e-11,-1.1063096037148057e-15,0.009342068935067567
-9.9977923337032926e-07,0,0,-9.9977923337032926e-07,0,0
0,-3.7416525179254006e-17,0,0,-3.7416525179254006e-17,0.011221034380060856
1.3547655081259241e-06,-2.3564663328314167e-16,0,1.3547655081259241e-06,-2.3564663328314167e-16,0.0088976863760391045
2.9947432613974811e-05,0,0,2.9947432613974811e-05,0,0
0,-2.4165177860664126e-16,0,0,-2.4165177860664126e-16,-0.016662400471944391
-0.80014724448769159,-1.5510597000428372e-16,0,-0.85877946506186054,-1.5510597000428372e-16,-0.012204051699392635
-1.4333477342743195,0,0,-1.4285837320151622,0,0
4.7495622040824436e-13,-7.0031097188869586e-17,0,-5.8901473867418352e-05,-7.0031097188869586e-17,-0.015767324460503565
-1.0312657537067654e-11,2.5505431053208913e-18,0,0.00010425086698767284,2.5505431053208913e-18,-0.011154553442773319
0,0,0,0,0,0
-0.80014724448769159,-1.2659146976847098e-16,0,-0.85877946527437521,-1.2659146976847098e-16,0.021106961604060559
-1.4333477342743195,-3.9197561068455586e-16,0,-1.4285837313925196,-3.9197561068455586e-16,0.013929429931989149
1.9131643352964926e-12,0,0,6.2297970590288388e-05,0,0
-1.9319659966453466e-11,-7.8883697774648962e-17,0,-9.9598907568709846e-05,-7.8883697774648962e-17,0.020015657932533227
0,1.4655813872272306e-16,0,0,1.4655813872272306e-16,0.013000362717697774
-7.7815704508430387e-11,0,0,-7.7815704508430387e-11,0,0
-9.9977953767725614e-07,-6.1227508946173403e-17,0,-9.9977953767725614e-07,-6.1227508946173403e-17,-0.025222630347126643
0,-8.9923069465493498e-16,0,0,-8.9923069465493498e-16,-0.015275627405368902
1.3547655081241894e-06,0,0,1.3547655081241894e-06,0,0
2.9947432613974811e-05,-4.0090137644428403e-17,0,2.9947432613974811e-05,-4.0090137644428403e-17,-0.023894889253611652
0,-1.9788345620795287e-16,0,0,-1.9788345620795287e-16,-0.01383672248314515
-7.7815704508218629e-11,0,0,-7.7815704508218629e-11,0,0
-9.9977926534995654e-07,-4.9918891736331006e-17,0,-9.9977926534995654e-07,-4.9918891736331006e-17,0.028928821568465286
0,-1.1079317411764546e-16,0,0,-1.1079317411764546e-16,0.015646488066462304
1.3547655081241894e-06,0,0,1.3547655081241894e-06,0,0
2.9947432613974811e-05,-2.3497439716197187e-17,0,2.9947432613974811e-05,-2.3497439716197187e-17,0.027405755108839018
0,-3.3082579418984997e-16,0,0,-3.3082579418984997e-16,0.014418965821814046
-0.80014724448769159,0,0,-0.85877946506186231,0,0
-1.4333477342743195,4.727459719851081e-17,0,-1.4285836657534308,4.727459719851081e-17,-0.032247361325423746
7.1852204080219089e-12,7.7841614797213566e-16,0,0.00011895786427591809,7.7841614797213566e-16,-0.015799631815448738
-3.2347466931737018e-11,0,0,-0.00018848041642501926,0,0
0,-1.7347741028104065e-17,0,0,-1.7347741028104065e-17,-0.030497217257210142
-0.80014724448769159,7.3681681168220702e-17,0,-0.85877946527437532,7.3681681168220702e-17,-0.014147794686444157
-1.4333477342743195,0,0,-1.4285836700103747,0,0
3.6545958879095827e-12,9.3520952154718161e-17,0,-0.00012812409963686939,9.3520952154718161e-17,0.03511712658191983
-6.1278459491523673e-12,1.8515740817988619e-16,0,0.00018408994811799537,1.8515740817988619e-16,0.015136170836055608
0,0,0,0,0,0
2.3344711352518528e-10,-9.6989822850511072e-18,0,2.3344711352518528e-10,-9.6989822850511072e-18,0.033188230695021796
2.9993370441218359e-06,2.7464846080612209e-16,0,2.9993370441218359e-06,2.7464846080612209e-16,0.013775014606892384
0,0,0,0,0,0
-4.0642965243725682e-06,4.4746615777271361e-17,0,-4.0642965243725682e-06,4.4746615777271361e-17,-0.037577426721848065
-8.9842297842035457e-05,-6.6808055887841995e-16,0,-8.9842297842035457e-05,-6.6808055887841995e-16,-0.01440864762840216
0,0,0,0,0,0
-7.7815704508642145e-11,2.0388954221166811e-17,0,-7.7815704508642145e-11,2.0388954221166811e-17,-0.035444031433207235
-9.9977914469993878e-07,-8.7028206088391868e-17,0,-9.9977914469993878e-07,-8.7028206088391868e-17,-0.012695719279133291
0,0,0,0,0,0
1.3547655081241894e-06,-4.1780429579179371e-17,0,1.3547655081241894e-06,-4.1780429579179371e-17,0.039582616121457352
2.9947432614030323e-05,-9.8103695243678228e-17,0,2.9947432614030323e-05,-9.8103695243678228e-17,0.013011267688273653
0,0,0,0,0,0
-0.80014724448769159,1.4014653289404386e-17,0,-0.85877946506186242,1.4014653289404386e-17,0.037297905136452668
-1.4333477342743195,-2.6588344861517328e-16,0,-1.4285834079573023,-2.6588344861517328e-16,0.01165450045563224
-9.075585333395813e-13,0,0,9.6053457125138683e-05,0,0
3.7650439704254373e-12,4.3284235108855125e-18,0,-0.00015094563582301193,4.3284235108855125e-18,-0.041185505393083306
0,7.0727829723860052e-16,0,0,7.0727829723860052e-16,-0.011688287410955208
-0.80014724448769159,0,0,-0.85877946527437554,0,0
-1.4333477342743195,-2.9713385856527447e-18,0,-1.4285833985985468,-2.9713385856527447e-18,-0.038727514273768089
6.9882423755348186e-13,9.8301269200605246e-17,0,-0.00010628805862828878,9.8301269200605246e-17,-0.010038050439711507
-4.6126375051281205e-12,0,0,0.00015147627277408858,0,0
0,4.1406180590523834e-17,0,0,4.1406180590523834e-17,0.042352035236911528
2.3344711352603231e-10,1.1082385673951698e-16,0,2.3344711352603231e-10,1.1082385673951698e-16,0.0098246403452040849
2.9993365821857909e-06,0,0,2.9993365821857909e-06,0,0
0,-1.058822422410675e-17,0,0,-1.058822422410675e-17,0.039776743414654155
-4.0642965243725682e-06,2.7290876919937575e-16,0,-4.0642965243725682e-06,2.7290876919937575e-16,0.0085817276945162526
-8.9842297841813412e-05,0,0,-8.9842297841813412e-05,0,0
0,7.3784558425515828e-18,0,0,7.3784558425515828e-18,-0.043144780208272844
-7.7815704508642145e-11,-7.0442372438966841e-16,0,-7.7815704508642145e-11,-7.0442372438966841e-16,-0.008154656025725418
-9.9977855434231488e-07,0,0,-9.9977855434231488e-07,0,0
0,1.2873212726363206e-17,0,0,1.2873212726363206e-17,-0.040432125074279013
1.3547655081259241e-06,-9.1152614597666181e-17,0,1.3547655081259241e-06,-9.1152614597666181e-17,-0.0066624640831227031
2.99474326139193e-05,0,0,2.99474326139193e-05,0,0
0,-5.9760816795082828e-17,0,0,-5.9760816795082828e-17,0.043537736938665687
-0.80014724448769159,-1.2117375261090445e-16,0,-0.85877946527437532,-1.2117375261090445e-16,0.0060529703762489716
-1.4333477342743195,0,0,-1.4285837299441044,0,0
2.9774564296749753e-12,6.837009764343261e-18,0,-6.4670229814251819e-05,6.837009764343261e-18,0.040744799325022805
1.104233974120236e-12,-2.7405155243855158e-16,0,9.3836934413674909e-05,-2.7405155243855158e-16,0.0050055890353819313
0,0,0,0,0,0
-0.80014724448769159,-2.7506297922883683e-20,0,-0.85877946527437565,-2.7506297922883683e-20,-0.043599952022974543
-1.4333477342743195,7.0752627653465529e-16,0,-1.4285837272673483,7.0752627653465529e-16,-0.0042434848702789206
4.8039855057287753e-13,0,0,6.5824953546718119e-05,0,0
6.5266185027485946e-12,-7.5314473415506625e-18,0,-8.7011265787601845e-05,-7.5314473415506625e-18,-0.040707067136204519
0,9.4434749104233622e-17,0,0,9.4434749104233622e-17,-0.0029779539258663655
-7.7815704508642145e-11,0,0,-7.7815704508642145e-11,0,0
-9.9977941162357475e-07,4.3428890186655732e-17,0,-9.9977941162357475e-07,4.3428890186655732e-17,0.043310445636758982
0,1.1507134765083796e-16,0,0,1.1507134765083796e-16,0.0020904746855794861
1.3547655081259241e-06,0,0,1.3547655081259241e-06,0,0
2.99474326139193e-05,-1.2771796306342695e-17,0,2.99474326139193e-05,-1.2771796306342695e-17,0.040374484358202949
0,2.7385568893603496e-16,0,0,2.7385568893603496e-16,0.0012949328519374381
-7.7815704508748024e-11,0,0,-7.7815704508748024e-11,0,0
-9.9977910277687654e-07,1.0648131370661429e-17,0,-9.9977910277687654e-07,1.0648131370661429e-17,-0.042741980162892587
0,-7.0836670661970254e-16,0,0,-7.0836670661970254e-16,-0.00030770619940083876
1.3547655081259241e-06,0,0,1.3547655081259241e-06,0,0
2.9947432613974811e-05,1.2500866726306866e-17,0,2.9947432613974811e-05,1.2500866726306866e-17,-0.039742550158833781
0,-9.3790198545500092e-17,0,0,-9.3790198545500092e-17,0.00068631246148495605
-0.80014724448769159,0,0,-0.85877946527437554,0,0
-1.4333477342743195,-5.714254435789672e-17,0,-1.428583590151012,-5.714254435789672e-17,0.041876122437818471
1.2512840456651126e-12,-1.1511111079237785e-16,0,-4.2834241584634876e-05,-1.1511111079237785e-16,-0.0017503290024912985
-6.8751882204354091e-12,0,0,6.1223409954537622e-05,0,0
0,6.8849077838804018e-18,0,0,6.8849077838804018e-18,0.038868937623227906
-0.80014724448769159,-2.7239537942294775e-16,0,-0.85877946506186209,-2.7239537942294775e-16,-0.002259718966067038
-1.4333477342743195,0,0,-1.4285835908933766,0,0
1.3312422372570829e-12,1.6169390746495659e-18,0,4.6529688452165388e-05,1.6169390746495659e-18,-0.040787151290878038
-9.8188597279257652e-12,7.0467180395956202e-16,0,-6.0527018150636157e-05,7.0467180395956202e-16,0.0033791962099074418
0,0,0,0,0,0
2.3344711352603231e-10,-7.5067577743573325e-18,0,2.3344711352603231e-10,-7.5067577743573325e-18,-0.037750313962168873
2.9993355187551973e-06,9.4021212428987605e-17,0,2.9993355187551973e-06,9.4021212428987605e-17,0.0040769706046583131
0,0,0,0,0,0
-4.0642965243795071e-06,4.5146255583770715e-17,0,-4.0642965243795071e-06,4.5146255583770715e-17,0.039457252567121515
-8.9842297841924434e-05,1.1531646136626086e-16,0,-8.9842297841924434e-05,1.1531646136626086e-16,-0.0052332098391416199
0,0,0,0,0,0
-7.7815704508536266e-11,-1.2560476370164878e-17,0,-7.7815704508536266e-11,-1.2560476370164878e-17,0.03644469888839643
-9.9977866374785507e-07,2.7376521566233371e-16,0,-9.9977866374785507e-07,2.7376521566233371e-16,-0.0054403229876916846
0,0,0,0,0,0
1.3547655081224547e-06,1.1697286801093563e-17,0,1.3547655081224547e-06,1.1697286801093563e-17,-0.037960554077288031
2.9947432613974811e-05,-7.0819809760745143e-16,0,2.9947432613974811e-05,-7.0819809760745143e-16,0.0066161666155713931
0,0,0,0,0,0
-0.80014724448769159,1.2517827518130835e-17,0,-0.85877946506186209,1.2517827518130835e-17,-0.034948405894170531
-1.4333477342743195,-9.2161118195886251e-17,0,-1.4285833856927512,-9.2161118195886251e-17,0.007009211459881144
1.3135174360028301e-12,0,0,0.00011804589917905208,0,0
-2.1178289414242832e-12,-5.6546934528128119e-17,0,-0.00015304920582542969,-5.6546934528128119e-17,0.036278440844831179
0,-1.2124574883960624e-16,0,0,-1.2124574883960624e-16,-0.0081900068931420721
-0.80014724448769159,0,0,-0.85877946506186209,0,0
-1.4333477342743195,7.4102946517319148e-18,0,-1.4285833689415981,7.4102946517319148e-18,0.033318513136059366
8.4808776655068992e-13,-2.7635211866762681e-16,0,-0.00013155106733294517,-2.7635211866762681e-16,-0.0080930506554766218
-6.613034005400341e-13,0,0,0.00015551008205010752,0,0
0,1.5568413976380266e-18,0,0,1.5568413976380266e-18,-0.034483700921053774
-7.7815704508959782e-11,7.1390450568665688e-16,0,-7.7815704508959782e-11,7.1390450568665688e-16,0.0092655299762972963
-9.9977951154191225e-07,0,0,-9.9977951154191225e-07,0,0
0,-7.0298004148300745e-18,0,0,-7.0298004148300745e-18,-0.031549909954641041
1.3547655081224547e-06,9.555206505501138e-17,0,1.3547655081224547e-06,9.555206505501138e-17,0.0093578306678277472
2.9947432613974811e-05,0,0,2.9947432613974811e-05,0,0
0,4.4073847874079066e-17,0,0,4.4073847874079066e-17,0.032555943136536931
-7.7815704508959782e-11,1.1501386408697038e-16,0,-7.7815704508959782e-11,1.1501386408697038e-16,-0.010511051733520528
-9.9977824707248031e-07,0,0,-9.9977824707248031e-07,0,0
0,-1.2244183548613094e-17,0,0,-1.2244183548613094e-17,0.029697862985969832
1.3547655081241894e-06,2.7445302988675409e-16,0,1.3547655081241894e-06,2.7445302988675409e-16,-0.010118919879842236
2.99474326139193e-05,0,0,2.99474326139193e-05,0,0
0,1.0230801936799486e-17,0,0,1.0230801936799486e-17,-0.030565836055454345
-0.80014724448769159,-7.0929631357903016e-16,0,-0.85877946527437565,-7.0929631357903016e-16,0.011243131295644139
-1.4333477342743195,0,0,-1.4285836757442183,0,0
9.8032815774445775e-13,1.3374144952701972e-17,0,0.00013734120977678232,1.3374144952701972e-17,-0.027755151088076635
-8.124569627194703e-12,-9.4837260056450373e-17,0,-0.00017953339937918611,-9.4837260056450373e-17,0.011047674844354864
0,0,0,0,0,0
-0.80014724448769159,-5.924753856970838e-17,0,-0.85877946506186209,-5.924753856970838e-17,0.028490610723244037
-1.4333477342743195,-1.1166010197501731e-16,0,-1.4285836830441829,-1.1166010197501731e-16,-0.012135247656905998
1.3865765840906342e-14,0,0,-0.00014659089828192984,0,0
-1.0299569465842357e-11,8.104727461076627e-18,0,0.00017474820503227527,8.104727461076627e-18,0.02577470861902929
0,-2.7254342498427057e-16,0,0,-2.7254342498427057e-16,-0.011464262974338765
-7.7815704508642145e-11,0,0,-7.7815704508642145e-11,0,0
-9.997791611867507e-07,-2.9157404313322159e-18,0,-9.997791611867507e-07,-2.9157404313322159e-18,-0.026398373471042416
0,7.0786077089634428e-16,0,0,7.0786077089634428e-16,0.012508549400992094
1.3547655081276588e-06,0,0,1.3547655081276588e-06,0,0
2.9947432614030323e-05,-6.0254702367867065e-18,0,2.9947432614030323e-05,-6.0254702367867065e-18,-0.023746828714676298
0,9.3561181682806435e-17,0,0,9.3561181682806435e-17,0.012044298595499089
-7.7815704508112749e-11,0,0,-7.7815704508112749e-11,0,0
-9.9977839569664884e-07,3.7768763244442954e-17,0,-9.9977839569664884e-07,3.7768763244442954e-17,0.024263674568391163
0,1.2079542209906652e-16,0,0,1.2079542209906652e-16,-0.013040562282138247
1.3547655081259241e-06,0,0,1.3547655081259241e-06,0,0
2.99474326139193e-05,-1.2834799755452111e-17,0,2.99474326139193e-05,-1.2834799755452111e-17,0.021721867246530094
0,2.7431484446696691e-16,0,0,2.7431484446696691e-16,-0.012111698065987789
-0.80014724448769159,0,0,-0.85877946527437554,0,0
-1.4333477342743195,6.9806940949870574e-18,0,-1.4285835919395862,6.9806940949870574e-18,-0.022151878038838824
1.2654927469546549e-12,-7.0384055503890022e-16,0,-5.0507269887887805e-05,-7.0384055503890022e-16,0.013055976344053956
-1.4586573534032499e-12,0,0,5.9929801414537463e-05,0,0
0,8.6635396629715834e-18,0,0,8.6635396629715834e-18,-0.019687498049563497
-0.80014724448769159,-8.8483467182491352e-17,0,-0.85877946506186209,-8.8483467182491352e-17,0.012345353461621059
-1.4333477342743195,0,0,-1.4285835931970647,0,0
7.4725419011009316e-14,-5.068351656673892e-17,0,5.478649835798416e-05,-5.068351656673892e-17,0.020034777956868841
4.8517734798939729e-12,-1.2753395744656848e-16,0,-5.9381964084224799e-05,-1.2753395744656848e-16,-0.013235392695544818
0,0,0,0,0,0
2.3344711352603231e-10,-1.5851481453881871e-18,0,2.3344711352603231e-10,-1.5851481453881871e-18,0.017691460026622721
2.9993369911017476e-06,-2.6764308856127073e-16,0,2.9993369911017476e-06,-2.6764308856127073e-16,-0.012072025126584585
0,0,0,0,0,0
-4.0642965243725682e-06,2.735854952157004e-17,0,-4.0642965243725682e-06,2.735854952157004e-17,-0.017975009463347243
-8.9842297841924434e-05,6.8201515797879959e-16,0,-8.9842297841924434e-05,6.8201515797879959e-16,0.0129061497766489
0,0,0,0,0,0
-7.7815704509065662e-11,-2.0118498232304996e-17,0,-7.7815704509065662e-11,-2.0118498232304996e-17,-0.015718848661888579
-9.9977936470624362e-07,1.0671087203565828e-16,0,-9.9977936470624362e-07,1.0671087203565828e-16,0.011973054668402105
0,0,0,0,0,0
1.3547655081259241e-06,9.4048234293335583e-17,0,1.3547655081259241e-06,9.4048234293335583e-17,0.015941698062276063
2.99474326139193e-05,5.2057508978192371e-17,0,2.99474326139193e-05,5.2057508978192371e-17,-0.012751110887309397
0,0,0,0,0,0
-0.80014724448769159,-2.2887552791010699e-17,0,-0.8587794650618622,-2.2887552791010699e-17,0.013814893330176603
-1.4333477342743195,2.8488661068559152e-16,0,-1.4285837227115927,2.8488661068559152e-16,-0.011377299174378396
1.9582887975473697e-13,0,0,-6.5546932855035066e-05,0,0
-1.0711444744521999e-11,6.9829527594912075e-17,0,7.9167893160668075e-05,6.9829527594912075e-17,-0.013994896907845044
0,-8.0424042255166581e-16,0,0,-8.0424042255166581e-16,0.01209953474413398
-0.80014724448769159,0,0,-0.8587794650618622,0,0
-1.4333477342743195,1.9980097249522821e-17,0,-1.4285837154892904,1.9980097249522821e-17,-0.011962269259979397
4.1118427340875175e-13,-1.1209526809077562e-16,0,6.3593212432911796e-05,-1.1209526809077562e-16,0.010967885848199665
-1.0781631933274918e-11,0,0,-7.035456905955856e-05,0,0
0,-3.4425762003857395e-17,0,0,-3.4425762003857395e-17,0.012101254446102187
