fp,gp,y0p,fc,gc,y0c
0,-8.2488866047965356e-18,0,0,-8.2488866047965356e-18,-9.6348163017988107e-12
-1.2769220713957373e-08,0,0,-1.2769220724545937e-08,0,0
-1.4144844703901431,-9.5790010483458852e-19,0,-1.4144844706911743,-9.5790010483458852e-19,-9.6503022117278546e-13
-2.8432362141861041e-15,2.6114453103788942e-19,0,-2.7416399089932456e-15,2.6114453103788942e-19,2.2601179177549147e-13
-1.1652638293437884e-15,0,0,-2.0309071414144219e-15,0,0
0,-2.2228417498520474e-17,0,0,-2.2228417498520474e-17,-1.9066590149077761e-11
2.3327287367383431e-18,-5.6879431836002137e-18,0,2.3327287367383431e-18,-5.6879431836002137e-18,-7.4463564139027567e-12
3.0010716134398763e-14,0,0,3.0010716134398763e-14,0,0
0,-8.087686157833359e-19,0,0,-8.087686157833359e-19,-8.3697562278293799e-13
-4.0641101595184637e-14,2.6117835976950503e-19,0,-4.0641101595184637e-14,2.6117835976950503e-19,2.2586704720136941e-13
-8.9839247152667667e-13,0,0,-8.9839247152667667e-13,0,0
0,-2.1066245334415346e-17,0,0,-2.1066245334415346e-17,-1.8131013191027956e-11
-7.7810564117148165e-19,-3.2822865109156142e-18,0,-7.7810564117148165e-19,-3.2822865109156142e-18,-5.3822561166157881e-12
-9.9954766685783625e-15,0,0,-9.9954766685783625e-15,0,0
0,-6.6759062169527328e-19,0,0,-6.6759062169527328e-19,-7.1535479458285174e-13
1.354992507085484e-14,2.6119004806414717e-19,0,1.354992507085484e-14,2.6119004806414717e-19,2.2584154989862747e-13
2.9948266089263598e-13,0,0,2.9948266089263598e-13,0,0
0,-1.9879314785739649e-17,0,0,-1.9879314785739649e-17,-1.7174169486807801e-11
-7.7831739940829522e-19,-1.0355849627638367e-18,0,-7.7831739940829522e-19,-1.0355849627638367e-18,-3.4462784684462222e-12
-9.9989461155303161e-15,0,0,-9.9989461155303161e-15,0,0
0,-5.344986330862871e-19,0,0,-5.344986330862871e-19,-6.0028741113530949e-13
1.3546455623902887e-14,2.6115980105341283e-19,0,1.3546455623902887e-14,2.6115980105341283e-19,2.2551985208759298e-13
2.9942714974140472e-13,0,0,2.9942714974140472e-13,0,0
0,-1.8673373668041789e-17,0,0,-1.8673373668041789e-17,-1.6200546769261977e-11
-1.2769220714421091e-08,1.0493049499814008e-18,0,-1.2769220725009655e-08,1.0493049499814008e-18,-1.6400083909825046e-12
-1.4144844703901431,0,0,-1.4144844706911739,0,0
-5.6797754830699175e-16,-4.0958876458980085e-19,0,-4.8023626674435327e-16,-4.0958876458980085e-19,-4.9186348469921823e-13
-5.5889701075963313e-16,2.610640960875122e-19,0,-1.1116566281312392e-15,2.610640960875122e-19,2.25070787273575e-13
0,0,0,0,0,0
7.7799976205307486e-19,-1.745426474479614e-17,0,7.7799976205307486e-19,-1.745426474479614e-17,-1.5214639469272972e-11
1.0005885009434223e-14,2.9703607910617766e-18,0,1.0005885009434223e-14,2.9703607910617766e-18,3.4907083553994043e-14
0,0,0,0,0,0
-1.3546455623902887e-14,-2.929197201753757e-19,0,-1.3546455623902887e-14,-2.929197201753757e-19,-3.9014288360872696e-13
-2.9948266089263598e-13,2.6087091340332588e-19,0,-2.9948266089263598e-13,2.6087091340332588e-19,2.2425185954750199e-13
0,0,0,0,0,0
-1.2769220714421091e-08,-1.6227884670339618e-17,0,-1.2769220725009655e-08,-1.6227884670339618e-17,-1.4221013403923783e-11
-1.4144844703901431,4.726427531079623e-18,0,-1.4144844706911739,4.726427531079623e-18,1.5777288002811143e-12
-9.7823891708325852e-15,0,0,1.2470692983128044e-14,0,0
-3.7656139525044098e-14,-1.8451326490745056e-19,0,-4.1851442863999874e-14,-1.8451326490745056e-19,-2.9515519628216119e-13
0,2.6054337978543641e-19,0,0,2.6054337978543641e-19,2.2377493179808615e-13
-7.7863503676351559e-19,0,0,-7.7863503676351559e-19,0,0
-9.9972113920543393e-15,-1.5000138612726736e-17,0,-9.9972113920543393e-15,-1.5000138612726736e-17,-1.322439020254361e-11
0,6.3172292002234321e-18,0,0,6.3172292002234321e-18,2.9863329535869665e-12
1.354992507085484e-14,0,0,1.354992507085484e-14,0,0
2.9948266089263598e-13,-8.4354169644023281e-20,0,2.9948266089263598e-13,-8.4354169644023281e-20,-2.0690005578708308e-13
0,2.6005179625671185e-19,0,0,2.6005179625671185e-19,2.2303572543429687e-13
-7.7842327852670201e-19,0,0,-7.7842327852670201e-19,0,0
-9.9972113920543393e-15,-1.3776898853539882e-17,0,-9.9972113920543393e-15,-1.3776898853539882e-17,-1.2229347775872036e-11
0,7.7433372494388381e-18,0,0,7.7433372494388381e-18,4.2618781761851917e-12
1.3546455623902887e-14,0,0,1.3546455623902887e-14,0,0
2.9942714974140472e-13,7.6104364264593687e-21,0,2.9942714974140472e-13,7.6104364264593687e-21,-1.2534737458878026e-13
0,2.5936408154625217e-19,0,0,2.5936408154625217e-19,2.2223289073042282e-13
-1.2769220714421091e-08,0,0,-1.2769220725009655e-08,0,0
-1.4144844703901431,-1.2563965026309968e-17,0,-1.4144844706911739,-1.2563965026309968e-17,-1.1240474605515164e-11
-7.9567493983148587e-16,9.006178775958622e-18,0,-6.2111421122563453e-16,9.006178775958622e-18,5.4049726014345986e-12
-5.5402178599883433e-16,0,0,-1.0770719644218188e-15,0,0
0,9.1469924904483833e-20,0,0,9.1469924904483833e-20,-5.0437906248861939e-14
-1.2769220714421091e-08,2.5844174571211972e-19,0,-1.2769220725009655e-08,2.5844174571211972e-19,2.2126366085733808e-13
-1.4144844703901431,0,0,-1.4144844706911739,0,0
4.9621081287886572e-14,-1.1367020111945545e-17,0,5.1341394972683211e-14,-1.1367020111945545e-17,-1.0262269607243905e-11
4.6277317914014391e-14,1.0108042619389156e-17,0,3.1649414328781241e-14,1.0108042619389156e-17,6.4171874150339759e-12
0,0,0,0,0,0
-7.7831739940829522e-19,1.6734894809327274e-19,0,-7.7831739940829522e-19,1.6734894809327274e-19,1.7916219881614849e-14
-1.000241556248227e-14,2.5724844485877129e-19,0,-1.000241556248227e-14,2.5724844485877129e-19,2.2015713365516781e-13
0,0,0,0,0,0
1.354992507085484e-14,-1.0191587913504601e-17,0,1.354992507085484e-14,-1.0191587913504601e-17,-9.2991827664147219e-12
2.9948266089263598e-13,1.1052047271914357e-17,0,2.9948266089263598e-13,1.1052047271914357e-17,7.3003300871498073e-12
0,0,0,0,0,0
-7.7821152028988844e-19,2.3540594184570531e-19,0,-7.7821152028988844e-19,2.3540594184570531e-19,7.9830296393801556e-14
-9.9989461155303161e-15,2.5575513140263505e-19,0,-9.9989461155303161e-15,2.5575513140263505e-19,2.1855576012969912e-13
0,0,0,0,0,0
1.354992507085484e-14,-9.0429928106912391e-18,0,1.354992507085484e-14,-9.0429928106912391e-18,-8.3554342322007406e-12
2.9942714974140472e-13,1.1842094247794235e-17,0,2.9942714974140472e-13,1.1842094247794235e-17,8.0580345696218328e-12
0,0,0,0,0,0
-1.2769220714421091e-08,2.9583244565851374e-19,0,-1.2769220725009655e-08,2.9583244565851374e-19,1.3544637260700003e-13
-1.4144844703901431,2.5392997205148305e-19,0,-1.4144844706911739,2.5392997205148305e-19,2.1691286621762661e-13
2.6531110778117445e-15,0,0,5.4246315587835359e-15,0,0
3.0303064864708927e-14,-7.9263218628535973e-18,0,2.297420611302738e-14,-7.9263218628535973e-18,-7.4351756586297436e-12
0,1.2482855421555767e-17,0,0,1.2482855421555767e-17,8.6928199087892985e-12
-1.2769220714421091e-08,0,0,-1.2769220725009655e-08,0,0
-1.4144844703901431,3.4885118671847109e-19,0,-1.4144844706911739,3.4885118671847109e-19,1.8493149607562857e-13
6.3191590238131123e-15,2.5173513251013066e-19,0,1.5141683755073108e-14,2.5173513251013066e-19,2.1493448493097832e-13
9.1922502015666025e-14,0,0,7.335446165845582e-14,0,0
0,-6.8463849480887744e-18,0,0,-6.8463849480887744e-18,-6.542259357846992e-12
2.3344228026328517e-18,1.2979755576992499e-17,0,2.3344228026328517e-18,1.2979755576992499e-17,9.2094718866715809e-12
2.9989899452687041e-14,0,0,2.9989899452687041e-14,0,0
0,3.9471381163856563e-19,0,0,3.9471381163856563e-19,2.2847643415591408e-13
-4.0641101595184637e-14,2.4913631819772717e-19,0,-4.0641101595184637e-14,2.4913631819772717e-19,2.1276389175253893e-13
-8.9839247152667667e-13,0,0,-8.9839247152667667e-13,0,0
0,-5.8076771080732083e-18,0,0,-5.8076771080732083e-18,-5.6803626642637718e-12
-7.785291576451088e-19,1.3338916270010082e-17,0,-7.785291576451088e-19,1.3338916270010082e-17,9.6118545165770846e-12
-9.9954766685783625e-15,0,0,-9.9954766685783625e-15,0,0
0,4.3369791758945042e-19,0,0,4.3369791758945042e-19,2.6629409004290997e-13
1.3546455623902887e-14,2.4611572014861915e-19,0,1.3546455623902887e-14,2.4611572014861915e-19,2.1031048581407287e-13
2.9948266089263598e-13,0,0,2.9948266089263598e-13,0,0
0,-4.8143454438232328e-18,0,0,-4.8143454438232328e-18,-4.8528868726954649e-12
-1.2769220714421091e-08,1.3567059849975003e-17,0,-1.2769220725009655e-08,1.3567059849975003e-17,9.9054128022624806e-12
-1.4144844703901431,0,0,-1.4144844706911739,0,0
5.9356979083666392e-14,4.6610665952875402e-19,0,4.1686900138237719e-14,4.6610665952875402e-19,2.986182028641974e-13
1.1134728236810764e-13,2.4265482414998189e-19,0,9.3698832409183745e-14,2.4265482414998189e-19,2.0734358389384117e-13
0,0,0,0,0,0
-1.2769220714421091e-08,-3.8701636400059408e-18,0,-1.2769220725009655e-08,-3.8701636400059408e-18,-4.0630176796707016e-12
-1.4144844703901431,1.3671481113624303e-17,0,-1.4144844706911739,1.3671481113624303e-17,1.0095655687401103e-11
1.7785541969907393e-13,0,0,1.2755625180046598e-13,0,0
3.4329131207407897e-13,4.9226529771504118e-19,0,2.8958215575583708e-13,4.9226529771504118e-19,3.2570067157373889e-13
0,2.3872712714490527e-19,0,0,2.3872712714490527e-19,2.0381282478033294e-13
-7.7842327852670201e-19,0,0,-7.7842327852670201e-19,0,0
-9.9989461155303161e-15,-2.9785008837626717e-18,0,-9.9989461155303161e-15,-2.9785008837626717e-18,-3.3134968410676944e-12
0,1.3660021494798927e-17,0,0,1.3660021494798927e-17,1.0189362492578461e-11
1.3546455623902887e-14,0,0,1.3546455623902887e-14,0,0
2.9953817204386723e-13,5.1251844785702639e-19,0,2.9953817204386723e-13,5.1251844785702639e-19,3.4780931701487357e-13
0,2.3431247855877874e-19,0,0,2.3431247855877874e-19,2.0010560135405609e-13
-7.7810564117148165e-19,0,0,-7.7810564117148165e-19,0,0
-9.9972113920543393e-15,-2.142296905192519e-18,0,-9.9972113920543393e-15,-2.142296905192519e-18,-2.6067658975534924e-12
0,1.3540984602266626e-17,0,0,1.3540984602266626e-17,1.0192319141545169e-11
1.3546455623902887e-14,0,0,1.3546455623902887e-14,0,0
2.9948266089263598e-13,5.272264096839235e-19,0,2.9948266089263598e-13,5.272264096839235e-19,3.6522625136223036e-13
0,2.2940558265474958e-19,0,0,2.2940558265474958e-19,1.9567261576718518e-13
-1.2769220714421091e-08,0,0,-1.2769220725009655e-08,0,0
-1.4144844703901431,-1.3640407572005632e-18,0,-1.4144844706911739,-1.3640407572005632e-18,-1.9449759795339891e-12
1.4504343066978522e-13,1.3323034542601224e-17,0,1.5174320311159204e-13,1.3323034542601224e-17,1.0111852689995355e-11
1.4822678950090245e-13,0,0,1.0575988904259957e-13,0,0
0,5.3676403407965465e-19,0,0,5.3676403407965465e-19,3.7824492460068818e-13
-1.2769220714421091e-08,2.2400201140667322e-19,0,-1.2769220725009655e-08,2.2400201140667322e-19,1.9126379061142556e-13
-1.4144844703901431,0,0,-1.4144844706911739,0,0
2.7861966448666497e-13,-6.457581987123169e-19,0,2.9576331004777131e-13,-6.457581987123169e-19,-1.3298603659490753e-12
3.1484143087250041e-13,1.3015147725132864e-17,0,2.3157750126675868e-13,1.3015147725132864e-17,9.9541563618362409e-12
0,0,0,0,0,0
2.3348463191064789e-18,5.4151698546303682e-19,0,2.3348463191064789e-18,5.4151698546303682e-19,3.8716830923379606e-13
2.9996838346590948e-14,2.1809145667917099e-19,0,2.9996838346590948e-14,2.1809145667917099e-19,1.865838310654498e-13
0,0,0,0,0,0
-4.0641101595184637e-14,1.1004655723958687e-20,0,-4.0641101595184637e-14,1.1004655723958687e-20,-7.6284594988259378e-13
-8.9850349382913919e-13,1.2626571051230517e-17,0,-8.9850349382913919e-13,1.2626571051230517e-17,9.7264356000549613e-12
0,0,0,0,0,0
-7.7799976205307486e-19,5.4187875732029578e-19,0,-7.7799976205307486e-19,5.4187875732029578e-19,3.9230643347587884e-13
-9.9989461155303161e-15,2.1167213972027481e-19,0,-9.9989461155303161e-15,2.1167213972027481e-19,1.8099077048533136e-13
0,0,0,0,0,0
1.3546455623902887e-14,6.0519021099561168e-19,0,1.3546455623902887e-14,6.0519021099561168e-19,-2.449132818181725e-13
2.9942714974140472e-13,1.2166723801929685e-17,0,2.9942714974140472e-13,1.2166723801929685e-17,9.437181045901063e-12
0,0,0,0,0,0
-1.2769220714421091e-08,5.3824665621043866e-19,0,-1.2769220725009655e-08,5.3824665621043866e-19,3.9397396192296287e-13
-1.4144844703901431,2.0475829192150277e-19,0,-1.4144844706911739,2.0475829192150277e-19,1.7543392371995944e-13
-3.4207713691922088e-14,0,0,3.1897330439342825e-14,0,0
-1.1194678449111553e-13,1.1362342242582322e-18,0,-1.1989844033062087e-13,1.1362342242582322e-18,2.2320546368758016e-13
0,1.1645087856174445e-17,0,0,1.1645087856174445e-17,9.0921042342634794e-12
-1.2769220714421091e-08,0,0,-1.2769220725009655e-08,0,0
-1.4144844703901431,5.3102031791315805e-19,0,-1.4144844706911739,5.3102031791315805e-19,3.9248799289670017e-13
-7.2517708274844818e-14,1.9736564940130613e-19,0,5.8581102458453626e-14,1.9736564940130613e-19,1.6932208256940495e-13
-2.2090895492177972e-13,0,0,-2.2725910527448763e-13,0,0
0,1.6040620086367965e-18,0,0,1.6040620086367965e-18,6.4128407596147952e-13
2.3348463191064789e-18,1.107115411907172e-17,0,2.3348463191064789e-18,1.107115411907172e-17,8.6999158622503813e-12
2.9989899452687041e-14,0,0,2.9989899452687041e-14,0,0
0,5.2059773304346189e-19,0,0,5.2059773304346189e-19,3.8816527924051728e-13
-4.0648040489088544e-14,1.8950459713169345e-19,0,-4.0648040489088544e-14,1.8950459713169345e-19,1.6326443799398529e-13
-8.9839247152667667e-13,0,0,-8.9839247152667667e-13,0,0
0,2.0090883644606616e-18,0,0,2.0090883644606616e-18,1.0093964728816796e-12
-7.7821152028988844e-19,1.0454377385363328e-17,0,-7.7821152028988844e-19,1.0454377385363328e-17,8.2669910175690826e-12
-9.9989461155303161e-15,0,0,-9.9989461155303161e-15,0,0
0,5.0737230430072981e-19,0,0,5.0737230430072981e-19,3.8132088547524164e-13
1.3546455623902887e-14,1.8119488419178439e-19,0,1.3546455623902887e-14,1.8119488419178439e-19,1.5712789509359976e-13
2.9942714974140472e-13,0,0,2.9942714974140472e-13,0,0
0,2.352209422056638e-18,0,0,2.352209422056638e-18,1.3278509786978479e-12
-1.2769220714421091e-08,9.8040758709771223e-18,0,-1.2769220725009655e-08,9.8040758709771223e-18,7.7998103781510535e-12
-1.4144844703901431,0,0,-1.4144844706911739,0,0
3.4372378455909286e-13,4.9172906073627305e-19,0,2.4921794108204788e-13,4.9172906073627305e-19,3.7226559442289383e-13
7.008773800637252e-13,1.7247234993036468e-19,0,5.8934510756673331e-13,1.7247234993036468e-19,1.500559382508499e-13
0,0,0,0,0,0
-1.2769220714421091e-08,2.6347901996806442e-18,0,-1.2769220725009655e-08,2.6347901996806442e-18,1.5975250976459112e-12
-1.4144844703901431,9.1293243937926742e-18,0,-1.4144844706911739,9.1293243937926742e-18,7.3079607571833099e-12
5.4759901436562473e-13,0,0,4.0088705300871755e-13,0,0
1.1912596942144814e-12,4.7404345725534256e-19,0,9.9712054736279797e-13,4.7404345725534256e-19,3.6130333967284832e-13
0,1.6337484107585565e-19,0,0,1.6337484107585565e-19,1.4296033748563859e-13
-7.7821152028988844e-19,0,0,-7.7821152028988844e-19,0,0
-9.9972113920543393e-15,2.8586434034591815e-18,0,-9.9972113920543393e-15,2.8586434034591815e-18,1.8195289607911865e-12
0,8.4389036477131349e-18,0,0,8.4389036477131349e-18,6.7968659778596841e-12
1.354992507085484e-14,0,0,1.354992507085484e-14,0,0
2.9948266089263598e-13,4.5467784715617154e-19,0,2.9948266089263598e-13,4.5467784715617154e-19,3.4872890082362586e-13
0,1.5393450031488773e-19,0,0,1.5393450031488773e-19,1.3517163744224935e-13
-7.7831739940829522e-19,0,0,-7.7831739940829522e-19,0,0
-1.0000680839006293e-14,3.026012041429831e-18,0,-1.0000680839006293e-14,3.026012041429831e-18,1.9954623041407629e-12
0,7.7412635599063859e-18,0,0,7.7412635599063859e-18,6.2749613060669038e-12
1.3548190347378863e-14,0,0,1.3548190347378863e-14,0,0
2.9953817204386723e-13,4.3397898239227216e-19,0,2.9953817204386723e-13,4.3397898239227216e-19,3.3482542402305727e-13
0,1.4419208904968855e-19,0,0,1.4419208904968855e-19,1.2740584705787402e-13
-1.2769220714421091e-08,0,0,-1.2769220725009655e-08,0,0
-1.4144844703901431,3.1395445700530778e-18,0,-1.4144844706911739,3.1395445700530778e-18,2.127214479192039e-12
7.2674224962082111e-15,7.0444338976902453e-18,0,2.6187551809230359e-14,7.0444338976902453e-18,5.7479906088570085e-12
1.8275718345733046e-13,0,0,1.4877761276024136e-13,0,0
0,4.1227466755579716e-19,0,0,4.1227466755579716e-19,3.198622923879798e-13
-1.2769220714421091e-08,1.342035653620728e-19,0,-1.2769220725009655e-08,1.342035653620728e-19,1.1931697951649166e-13
-1.4144844703901431,0,0,-1.4144844706911739,0,0
2.4450640187187073e-15,3.2022667338301548e-18,0,3.617859373936955e-14,3.2022667338301548e-18,2.2170328037550392e-12
3.0172955525348325e-13,6.3559306472297175e-18,0,2.4899894876663554e-13,6.3559306472297175e-18,5.2227207294052645e-12
0,0,0,0,0,0
2.3348463191064789e-18,3.8987310967944913e-19,0,2.3348463191064789e-18,3.8987310967944913e-19,3.0409354019877156e-13
3.0000307793542902e-14,1.2402560792989307e-19,0,3.0000307793542902e-14,1.2402560792989307e-19,1.1129443060224903e-13
0,0,0,0,0,0
-4.0648040489088544e-14,3.2175457250020522e-18,0,-4.0648040489088544e-14,3.2175457250020522e-18,2.2673863895716686e-12
-8.9850349382913919e-13,5.6827218411957607e-18,0,-8.9850349382913919e-13,5.6827218411957607e-18,4.7041087899438311e-12
0,0,0,0,0,0
-7.7831739940829522e-19,3.6706004488636388e-19,0,-7.7831739940829522e-19,3.6706004488636388e-19,2.8775676505089448e-13
-9.9972113920543393e-15,1.1370864748223867e-19,0,-9.9972113920543393e-15,1.1370864748223867e-19,1.0313910197649149e-13
0,0,0,0,0,0
1.354992507085484e-14,3.1890589444302815e-18,0,1.354992507085484e-14,3.1890589444302815e-18,2.2808932419862692e-12
2.9948266089263598e-13,5.0312063938773671e-18,0,2.9948266089263598e-13,5.0312063938773671e-18,4.1972298283735771e-12
0,0,0,0,0,0
-1.2769220714421091e-08,3.4409703201534156e-19,0,-1.2769220725009655e-08,3.4409703201534156e-19,2.7107113672894849e-13
-1.4144844703901431,1.0331106659865217e-19,0,-1.4144844706911739,1.0331106659865217e-19,9.4494437814673532e-14
-1.2566336395768534e-13,0,0,9.0529466520416981e-14,0,0
-3.64514741905359e-13,3.1207561949619648e-18,0,-3.5919987381461257e-13,3.1207561949619648e-18,2.2605897682015589e-12
0,4.4071433209655013e-18,0,0,4.4071433209655013e-18,3.7082879234808002e-12
-1.2769220714421091e-08,0,0,-1.2769220725009655e-08,0,0
-1.4144844703901431,3.2121905956553672e-19,0,-1.4144844706911739,3.2121905956553672e-19,2.5423537997613539e-13
-1.9468599285808886e-13,9.2905668273888874e-20,0,1.252902138306549e-13,9.2905668273888874e-20,8.5920540457788926e-14
-5.4277663466063087e-13,0,0,-5.1075432447649877e-13,0,0
0,3.0168192923861261e-18,0,0,3.0168192923861261e-18,2.2097744725741874e-12
-7.7821152028988844e-19,3.8155785879786574e-18,0,-7.7821152028988844e-19,3.8155785879786574e-18,3.2414930313500393e-12
-9.9937419451023857e-15,0,0,-9.9937419451023857e-15,0,0
0,2.9863479538513433e-19,0,0,2.9863479538513433e-19,2.3742717583047895e-13
1.3548190347378863e-14,8.2564929305564369e-20,0,1.3548190347378863e-14,8.2564929305564369e-20,7.7629372005213972e-14
2.9948266089263598e-13,0,0,2.9948266089263598e-13,0,0
0,2.8816153462734177e-18,0,0,2.8816153462734177e-18,2.1317879177250178e-12
-7.7842327852670201e-19,3.2608335767055267e-18,0,-7.7842327852670201e-19,3.2608335767055267e-18,2.800042262474113e-12
-1.000241556248227e-14,0,0,-1.000241556248227e-14,0,0
0,2.7652468553155652e-19,0,0,2.7652468553155652e-19,2.2080261270069714e-13
1.3548190347378863e-14,7.2353045149418071e-20,0,1.3548190347378863e-14,7.2353045149418071e-20,6.9532408524975778e-14
2.9948266089263598e-13,0,0,2.9948266089263598e-13,0,0
0,2.7196562672578465e-18,0,0,2.7196562672578465e-18,2.0300458113003961e-12
-1.2769220714421091e-08,2.7465109851706006e-18,0,-1.2769220725009655e-08,2.7465109851706006e-18,2.3865256855165864e-12
-1.4144844703901431,0,0,-1.4144844706911739,0,0
4.4271064187555578e-13,2.5504025240613803e-19,0,4.7772571011468816e-13,2.5504025240613803e-19,2.044956006160752e-13
5.5421105488741747e-13,6.2340724708978968e-20,0,4.1946994276951405e-13,6.2340724708978968e-20,6.1632804344407746e-14
0,0,0,0,0,0
-1.2769220714421091e-08,2.5355531045469566e-18,0,-1.2769220725009655e-08,2.5355531045469566e-18,1.9081164336307796e-12
-1.4144844703901431,2.2754491149596353e-18,0,-1.4144844706911739,2.2754491149596353e-18,2.0038765898789708e-12
6.2894653581956621e-13,0,0,6.9105723533334014e-13,0,0
8.7342152412596726e-13,2.3430277505234898e-19,0,6.771621885660313e-13,2.3430277505234898e-19,1.8861721712666882e-13
0,5.2611556077039285e-20,0,0,5.2611556077039285e-20,5.3464069549520727e-14
-7.7821152028988844e-19,0,0,-7.7821152028988844e-19,0,0
-9.9989461155303161e-15,2.3339693204456887e-18,0,-9.9989461155303161e-15,2.3339693204456887e-18,1.7697025264324426e-12
0,1.8496757390519859e-18,0,0,1.8496757390519859e-18,1.6552563492741784e-12
1.3546455623902887e-14,0,0,1.3546455623902887e-14,0,0
2.9953817204386723e-13,2.1440480616943385e-19,0,2.9953817204386723e-13,2.1440480616943385e-19,1.7325525319000209e-13
0,4.3246846364550136e-20,0,0,4.3246846364550136e-20,4.5795230029314215e-14
-7.7831739940829522e-19,0,0,-7.7831739940829522e-19,0,0
-9.9972113920543393e-15,2.1195689244946534e-18,0,-9.9972113920543393e-15,2.1195689244946534e-18,1.6185178075618889e-12
0,1.4704257276888832e-18,0,0,1.4704257276888832e-18,1.3413429977506646e-12
1.3546455623902887e-14,0,0,1.3546455623902887e-14,0,0
2.9953817204386723e-13,1.9540943583776304e-19,0,2.9953817204386723e-13,1.9540943583776304e-19,1.5847417988902583e-13
0,3.4318360280165166e-20,0,0,3.4318360280165166e-20,3.8261111934169943e-14
-1.2769220714421091e-08,0,0,-1.2769220725009655e-08,0,0
-1.4144844703901431,1.8969723382028969e-18,0,-1.4144844706911739,1.8969723382028969e-18,1.4582548501567058e-12
-1.1109415714358899e-14,1.1381738931000499e-18,0,4.2783919343797021e-14,1.1381738931000499e-18,1.0631533349052232e-12
4.4691198980233627e-13,0,0,3.7262439492585768e-13,0,0
0,1.7735095217445824e-19,0,0,1.7735095217445824e-19,1.4431538925241939e-13
-1.2769220714421091e-08,2.5902905442626064e-20,0,-1.2769220725009655e-08,2.5902905442626064e-20,3.1202783846257484e-14
-1.4144844703901431,0,0,-1.4144844706911739,0,0
-3.6251931164587532e-14,1.6707081286084038e-18,0,4.3723584530054052e-14,1.6707081286084038e-18,1.2925975248715695e-12
6.1659499658074287e-13,8.5261820869456848e-19,0,5.1900094335738572e-13,8.5261820869456848e-19,8.2079420890527378e-13
0,0,0,0,0,0
2.3348463191064789e-18,1.6023493486251628e-19,0,2.3348463191064789e-18,1.6023493486251628e-19,1.3079794885921094e-13
2.9993368899638995e-14,1.8088949623714587e-20,0,2.9993368899638995e-14,1.8088949623714587e-20,2.4856414166353911e-14
0,0,0,0,0,0
-4.0648040489088544e-14,1.4451646190716282e-18,0,-4.0648040489088544e-14,1.4451646190716282e-18,1.1250701658997714e-12
-8.9839247152667667e-13,6.1266180320580652e-19,0,-8.9839247152667667e-13,6.1266180320580652e-19,6.1326835112069455e-13
0,0,0,0,0,0
-7.7831739940829522e-19,1.440410909481884e-19,0,-7.7831739940829522e-19,1.440410909481884e-19,1.1791944781715665e-13
-9.9989461155303161e-15,1.0961813892170439e-20,0,-9.9989461155303161e-15,1.0961813892170439e-20,1.8969050316917536e-14
0,0,0,0,0,0
